SubsetSize,Feature Groups,Model,R2,MSE
5,RGB+LBP+Temp+Yellow+Chroma,PassiveAggressiveRegressor,0.07754331393050551,144.63346767284133
5,RGB+LBP+Temp+Yellow+Chroma,LinearSVR,-0.7152458476370311,268.9361555958155
5,RGB+LBP+Temp+Cyan+Magenta,LinearRegression,0.8957872327773588,16.339687409515616
5,RGB+LBP+Temp+Cyan+Magenta,Ridge,0.8959056387122379,16.321122352518106
5,RGB+LBP+Temp+Cyan+Magenta,Lasso,0.8682839123783791,20.651977256718197
5,RGB+LBP+Temp+Cyan+Magenta,ElasticNet,0.868061586867173,20.686836031253055
5,RGB+LBP+Temp+Cyan+Magenta,BayesianRidge,0.8810614677919963,18.648563789439027
5,RGB+LBP+Temp+Cyan+Magenta,ARDRegression,0.8581732950556402,22.237237210691436
5,RGB+LBP+Temp+Cyan+Magenta,HuberRegressor,0.497081577124208,78.85338851736866
5,RGB+LBP+Temp+Cyan+Magenta,RANSACRegressor,0.8690184906633261,20.536801545778584
5,RGB+LBP+Temp+Cyan+Magenta,PassiveAggressiveRegressor,-0.0511561372179028,164.81246164436254
5,RGB+LBP+Temp+Cyan+Magenta,LinearSVR,-0.4348143145847261,224.9668444263258
5,RGB+LBP+Temp+Cyan+Brightness,LinearRegression,0.8957872327770166,16.339687409569272
5,RGB+LBP+Temp+Cyan+Brightness,Ridge,0.8959550120072827,16.313381034166156
5,RGB+LBP+Temp+Cyan+Brightness,Lasso,0.8682839162450001,20.65197665046448
5,RGB+LBP+Temp+Cyan+Brightness,ElasticNet,0.8680615893081169,20.686835648533542
5,RGB+LBP+Temp+Cyan+Brightness,BayesianRidge,0.8811249864021803,18.638604604372233
5,RGB+LBP+Temp+Cyan+Brightness,ARDRegression,0.8581718445687374,22.23746463486618
5,RGB+LBP+Temp+Cyan+Brightness,HuberRegressor,0.5056936257294524,77.50309156320931
5,RGB+LBP+Temp+Cyan+Brightness,RANSACRegressor,0.8764910075528205,19.36517360238264
5,RGB+LBP+Temp+Cyan+Brightness,PassiveAggressiveRegressor,-4.0090555868259035,785.3778830262282
5,RGB+LBP+Temp+Cyan+Brightness,LinearSVR,0.4862426006959374,80.5528490671368
5,RGB+LBP+Temp+Cyan+Chroma,LinearRegression,0.895588042534573,16.37091876809946
5,RGB+LBP+Temp+Cyan+Chroma,Ridge,0.8956413070364788,16.362567341164358
5,RGB+LBP+Temp+Cyan+Chroma,Lasso,0.868252339940694,20.656927550010295
5,RGB+LBP+Temp+Cyan+Chroma,ElasticNet,0.8680264739519253,20.692341441717392
5,RGB+LBP+Temp+Cyan+Chroma,BayesianRidge,0.8818658317465966,18.522446271097227
5,RGB+LBP+Temp+Cyan+Chroma,ARDRegression,0.8567285056646579,22.463768063392052
5,RGB+LBP+Temp+Cyan+Chroma,HuberRegressor,0.5120941447764478,76.49954388595472
5,RGB+LBP+Temp+Cyan+Chroma,RANSACRegressor,0.8710086691273198,20.224758263007555
5,RGB+LBP+Temp+Cyan+Chroma,PassiveAggressiveRegressor,-2.325542652888557,521.4171820149576
5,RGB+LBP+Temp+Cyan+Chroma,LinearSVR,0.49080038405836046,79.83822688209129
5,RGB+LBP+Temp+Magenta+Brightness,LinearRegression,0.8957872327760168,16.33968740972604
5,RGB+LBP+Temp+Magenta+Brightness,Ridge,0.8958713853701866,16.326492989118268
5,RGB+LBP+Temp+Magenta+Brightness,Lasso,0.8682863779085441,20.65159068227757
5,RGB+LBP+Temp+Magenta+Brightness,ElasticNet,0.8681178358315182,20.678016665651274
5,RGB+LBP+Temp+Magenta+Brightness,BayesianRidge,0.8802993223903977,18.76806179294293
5,RGB+LBP+Temp+Magenta+Brightness,ARDRegression,0.8581764528554089,22.23674209418606
5,RGB+LBP+Temp+Magenta+Brightness,HuberRegressor,0.48998381282086123,79.96625839995544
5,RGB+LBP+Temp+Magenta+Brightness,RANSACRegressor,0.8793468333243444,18.917404085783517
5,RGB+LBP+Temp+Magenta+Brightness,PassiveAggressiveRegressor,0.28320202663262006,112.3879072856314
5,RGB+LBP+Temp+Magenta+Brightness,LinearSVR,0.4452982357523907,86.97258190974892
5,RGB+LBP+Temp+Magenta+Chroma,LinearRegression,0.8955880425330858,16.370918768332647
5,RGB+LBP+Temp+Magenta+Chroma,Ridge,0.8955106191229745,16.383058109347314
5,RGB+LBP+Temp+Magenta+Chroma,Lasso,0.8682537360743312,20.656708647971474
5,RGB+LBP+Temp+Magenta+Chroma,ElasticNet,0.8680296105999915,20.691849641621484
5,RGB+LBP+Temp+Magenta+Chroma,BayesianRidge,0.881550279169456,18.571922267265037
5,RGB+LBP+Temp+Magenta+Chroma,ARDRegression,0.8567226270836538,22.46468977556397
5,RGB+LBP+Temp+Magenta+Chroma,HuberRegressor,0.5119143204345588,76.52773883378498
5,RGB+LBP+Temp+Magenta+Chroma,RANSACRegressor,0.8403009326457272,25.03947366242735
5,RGB+LBP+Temp+Magenta+Chroma,PassiveAggressiveRegressor,-1.003667310921578,314.15822077902175
5,RGB+LBP+Temp+Magenta+Chroma,LinearSVR,0.42357065673601846,90.37928397471377
5,RGB+LBP+Temp+Brightness+Chroma,LinearRegression,0.8955880425338446,16.37091876821367
5,RGB+LBP+Temp+Brightness+Chroma,Ridge,0.8955311414992486,16.379840372958988
5,RGB+LBP+Temp+Brightness+Chroma,Lasso,0.8682536808655049,20.65671730425217
5,RGB+LBP+Temp+Brightness+Chroma,ElasticNet,0.8680299315773006,20.691799315072874
5,RGB+LBP+Temp+Brightness+Chroma,BayesianRidge,0.8815681309455788,18.56912325857037
5,RGB+LBP+Temp+Brightness+Chroma,ARDRegression,0.8567234650287638,22.464558392802243
5,RGB+LBP+Temp+Brightness+Chroma,HuberRegressor,0.5067869073143649,77.3316741848579
5,RGB+LBP+Temp+Brightness+Chroma,RANSACRegressor,0.8324994107658507,26.26268682750282
5,RGB+LBP+Temp+Brightness+Chroma,PassiveAggressiveRegressor,-0.2662868170784243,198.54314699894732
5,RGB+LBP+Temp+Brightness+Chroma,LinearSVR,-0.8274610170416703,286.5305525161123
5,RGB+LBP+Yellow+Cyan+Magenta,LinearRegression,0.7866229699078188,33.45572778648536
5,RGB+LBP+Yellow+Cyan+Magenta,Ridge,0.7881504859693003,33.21622608604304
5,RGB+LBP+Yellow+Cyan+Magenta,Lasso,0.7773748793478271,34.90575078186673
5,RGB+LBP+Yellow+Cyan+Magenta,ElasticNet,0.7767213470134674,35.00821916784324
5,RGB+LBP+Yellow+Cyan+Magenta,BayesianRidge,0.7643816794113414,36.94297550077228
5,RGB+LBP+Yellow+Cyan+Magenta,ARDRegression,0.7140801785897375,44.829828729595604
5,RGB+LBP+Yellow+Cyan+Magenta,HuberRegressor,0.5265643507661957,74.23073701204596
5,RGB+LBP+Yellow+Cyan+Magenta,RANSACRegressor,0.7507182327017888,39.08528928938607
5,RGB+LBP+Yellow+Cyan+Magenta,PassiveAggressiveRegressor,-0.20019606064296513,188.18067098382798
5,RGB+LBP+Yellow+Cyan+Magenta,LinearSVR,0.28627925876986493,111.90542310879655
5,RGB+LBP+Yellow+Cyan+Brightness,LinearRegression,0.7866229699081271,33.45572778643703
5,RGB+LBP+Yellow+Cyan+Brightness,Ridge,0.7885417648870638,33.154876835115545
5,RGB+LBP+Yellow+Cyan+Brightness,Lasso,0.7773748279387106,34.905758842384806
5,RGB+LBP+Yellow+Cyan+Brightness,ElasticNet,0.7767214981285968,35.00819547425902
5,RGB+LBP+Yellow+Cyan+Brightness,BayesianRidge,0.764707408650273,36.891903889432086
5,RGB+LBP+Yellow+Cyan+Brightness,ARDRegression,0.7140790458761799,44.83000632957638
5,RGB+LBP+Yellow+Cyan+Brightness,HuberRegressor,0.5295541459721937,73.76196221231237
5,RGB+LBP+Yellow+Cyan+Brightness,RANSACRegressor,0.563720274905795,68.40499989717135
5,RGB+LBP+Yellow+Cyan+Brightness,PassiveAggressiveRegressor,-0.4099697051837985,221.0714181533108
5,RGB+LBP+Yellow+Cyan+Brightness,LinearSVR,-1.2504611745175591,352.8534276448928
5,RGB+LBP+Yellow+Cyan+Chroma,LinearRegression,0.798677125793746,31.56573729481332
5,RGB+LBP+Yellow+Cyan+Chroma,Ridge,0.7992226254667663,31.480207523589584
5,RGB+LBP+Yellow+Cyan+Chroma,Lasso,0.7773747856541899,34.90576547224282
5,RGB+LBP+Yellow+Cyan+Chroma,ElasticNet,0.7767086702617354,35.010206776139114
5,RGB+LBP+Yellow+Cyan+Chroma,BayesianRidge,0.764522373235413,36.92091588977597
5,RGB+LBP+Yellow+Cyan+Chroma,ARDRegression,0.7060795130287714,46.08426595277166
5,RGB+LBP+Yellow+Cyan+Chroma,HuberRegressor,0.5279779997585234,74.00908871254285
5,RGB+LBP+Yellow+Cyan+Chroma,RANSACRegressor,0.6159566672908563,60.21477190764662
5,RGB+LBP+Yellow+Cyan+Chroma,PassiveAggressiveRegressor,-0.014454753364773865,159.05799263217725
5,RGB+LBP+Yellow+Cyan+Chroma,LinearSVR,0.25016322105243793,117.56811475877727
5,RGB+LBP+Yellow+Magenta+Brightness,LinearRegression,0.7866229699036321,33.45572778714179
5,RGB+LBP+Yellow+Magenta+Brightness,Ridge,0.7881024192309171,33.223762547274305
5,RGB+LBP+Yellow+Magenta+Brightness,Lasso,0.7773746975584653,34.905779284913194
5,RGB+LBP+Yellow+Magenta+Brightness,ElasticNet,0.7767303127458985,35.00681341623308
5,RGB+LBP+Yellow+Magenta+Brightness,BayesianRidge,0.7677801259704092,36.410127598034244
5,RGB+LBP+Yellow+Magenta+Brightness,ARDRegression,0.7140783281663567,44.830118860454064
5,RGB+LBP+Yellow+Magenta+Brightness,HuberRegressor,0.5069408374586035,77.30753922993068
5,RGB+LBP+Yellow+Magenta+Brightness,RANSACRegressor,0.7689682685645296,36.223836809455705
5,RGB+LBP+Yellow+Magenta+Brightness,PassiveAggressiveRegressor,0.03918627807935893,150.647529025078
5,RGB+LBP+Yellow+Magenta+Brightness,LinearSVR,-0.6068777002250418,251.9449394420666
5,RGB+LBP+Yellow+Magenta+Chroma,LinearRegression,0.7986771257905015,31.565737295322023
5,RGB+LBP+Yellow+Magenta+Chroma,Ridge,0.7984326774090267,31.604064750273178
5,RGB+LBP+Yellow+Magenta+Chroma,Lasso,0.777374754498764,34.905770357152164
5,RGB+LBP+Yellow+Magenta+Chroma,ElasticNet,0.7767133857611521,35.00946742540021
5,RGB+LBP+Yellow+Magenta+Chroma,BayesianRidge,0.7671402823369018,36.51044971058447
5,RGB+LBP+Yellow+Magenta+Chroma,ARDRegression,0.7183960053827085,44.15314330428584
5,RGB+LBP+Yellow+Magenta+Chroma,HuberRegressor,0.5304431284226936,73.62257722388118
5,RGB+LBP+Yellow+Magenta+Chroma,RANSACRegressor,0.6745071205979949,51.03455214934974
5,RGB+LBP+Yellow+Magenta+Chroma,PassiveAggressiveRegressor,0.05397957927851671,148.32806353355483
5,RGB+LBP+Yellow+Magenta+Chroma,LinearSVR,0.4903616472238028,79.90701713613373
5,RGB+LBP+Yellow+Brightness+Chroma,LinearRegression,0.7986771257878139,31.565737295743414
5,RGB+LBP+Yellow+Brightness+Chroma,Ridge,0.7987810237556779,31.54944696623173
5,RGB+LBP+Yellow+Brightness+Chroma,Lasso,0.777374754498764,34.905770357152164
5,RGB+LBP+Yellow+Brightness+Chroma,ElasticNet,0.7767134013910799,35.00946497475869
5,RGB+LBP+Yellow+Brightness+Chroma,BayesianRidge,0.7677147475900303,36.420378379461525
5,RGB+LBP+Yellow+Brightness+Chroma,ARDRegression,0.7060740897325932,46.08511628010336
5,RGB+LBP+Yellow+Brightness+Chroma,HuberRegressor,0.5129701909680131,76.36218719437113
5,RGB+LBP+Yellow+Brightness+Chroma,RANSACRegressor,0.663816070002396,52.71081916985977
5,RGB+LBP+Yellow+Brightness+Chroma,PassiveAggressiveRegressor,-0.7573824189470435,275.5428163924092
5,RGB+LBP+Yellow+Brightness+Chroma,LinearSVR,-0.8324379411282445,287.31089244952733
5,RGB+LBP+Cyan+Magenta+Brightness,LinearRegression,0.7866229699101575,33.45572778611868
5,RGB+LBP+Cyan+Magenta+Brightness,Ridge,0.7883989079407347,33.1772756055302
5,RGB+LBP+Cyan+Magenta+Brightness,Lasso,0.7773520217586626,34.909334660040564
5,RGB+LBP+Cyan+Magenta+Brightness,ElasticNet,0.7766145123215873,35.02496995103743
5,RGB+LBP+Cyan+Magenta+Brightness,BayesianRidge,0.7640066196766587,37.001781719894346
5,RGB+LBP+Cyan+Magenta+Brightness,ARDRegression,0.70865554205616,45.6803662177666
5,RGB+LBP+Cyan+Magenta+Brightness,HuberRegressor,0.5289439985733649,73.85762820445797
5,RGB+LBP+Cyan+Magenta+Brightness,RANSACRegressor,0.6556281536814157,53.99461574091005
5,RGB+LBP+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,-0.9408951557995988,304.31607360214565
5,RGB+LBP+Cyan+Magenta+Brightness,LinearSVR,-0.8496097598218149,290.0032895250831
5,RGB+LBP+Cyan+Magenta+Chroma,LinearRegression,0.7986771257895512,31.565737295471035
5,RGB+LBP+Cyan+Magenta+Chroma,Ridge,0.7989996404305503,31.515169706111664
5,RGB+LBP+Cyan+Magenta+Chroma,Lasso,0.7773528171014862,34.90920995695986
5,RGB+LBP+Cyan+Magenta+Chroma,ElasticNet,0.7766069750247317,35.026151735935905
5,RGB+LBP+Cyan+Magenta+Chroma,BayesianRidge,0.7637111207119774,37.048113477906405
5,RGB+LBP+Cyan+Magenta+Chroma,ARDRegression,0.7060704306731062,46.08568998992629
5,RGB+LBP+Cyan+Magenta+Chroma,HuberRegressor,0.5275316865948108,74.07906687142082
5,RGB+LBP+Cyan+Magenta+Chroma,RANSACRegressor,0.6699541407070527,51.748421190374906
5,RGB+LBP+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,-2.6660521894854026,574.806220001684
5,RGB+LBP+Cyan+Magenta+Chroma,LinearSVR,0.5026601494835805,77.97871518345005
5,RGB+LBP+Cyan+Brightness+Chroma,LinearRegression,0.7986771257855916,31.565737296091864
5,RGB+LBP+Cyan+Brightness+Chroma,Ridge,0.7991003339471765,31.499381807664243
5,RGB+LBP+Cyan+Brightness+Chroma,Lasso,0.7773527693452779,34.90921744473259
5,RGB+LBP+Cyan+Brightness+Chroma,ElasticNet,0.7766067660876605,35.02618449551539
5,RGB+LBP+Cyan+Brightness+Chroma,BayesianRidge,0.7641513589497216,36.979087816443176
5,RGB+LBP+Cyan+Brightness+Chroma,ARDRegression,0.7060733353171138,46.085234566119915
5,RGB+LBP+Cyan+Brightness+Chroma,HuberRegressor,0.5141154254222526,76.18262404206654
5,RGB+LBP+Cyan+Brightness+Chroma,RANSACRegressor,0.5615072889848014,68.75197751953354
5,RGB+LBP+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,-3.209699423187817,660.0455442849318
5,RGB+LBP+Cyan+Brightness+Chroma,LinearSVR,0.2932502601674669,110.81242858611233
5,RGB+LBP+Magenta+Brightness+Chroma,LinearRegression,0.7986771257865297,31.56573729594476
5,RGB+LBP+Magenta+Brightness+Chroma,Ridge,0.7986317037296764,31.572859093304743
5,RGB+LBP+Magenta+Brightness+Chroma,Lasso,0.7773517839452171,34.909371947193236
5,RGB+LBP+Magenta+Brightness+Chroma,ElasticNet,0.7766039263181438,35.02662974754598
5,RGB+LBP+Magenta+Brightness+Chroma,BayesianRidge,0.7666119408235645,36.59328922635088
5,RGB+LBP+Magenta+Brightness+Chroma,ARDRegression,0.7060532294067269,46.088387004151855
5,RGB+LBP+Magenta+Brightness+Chroma,HuberRegressor,0.5292902034405245,73.80334618643082
5,RGB+LBP+Magenta+Brightness+Chroma,RANSACRegressor,0.7485804389410802,39.42047741198305
5,RGB+LBP+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,-0.11872525374087561,175.40673211569347
5,RGB+LBP+Magenta+Brightness+Chroma,LinearSVR,-0.08690787876829686,170.41803471230725
5,RGB+Temp+Yellow+Cyan+Magenta,LinearRegression,0.8587844288237103,22.141416564125826
5,RGB+Temp+Yellow+Cyan+Magenta,Ridge,0.8601757522321898,21.923268728827225
5,RGB+Temp+Yellow+Cyan+Magenta,Lasso,0.8191025131715113,28.363207951571365
5,RGB+Temp+Yellow+Cyan+Magenta,ElasticNet,0.8319033360904021,26.35614633471224
5,RGB+Temp+Yellow+Cyan+Magenta,BayesianRidge,0.8623180786061737,21.587369930503648
5,RGB+Temp+Yellow+Cyan+Magenta,ARDRegression,0.862550660750525,21.550903001959135
5,RGB+Temp+Yellow+Cyan+Magenta,HuberRegressor,0.8599960119037131,21.95145050405941
5,RGB+Temp+Yellow+Cyan+Magenta,RANSACRegressor,0.8209491497335901,28.073670834503112
5,RGB+Temp+Yellow+Cyan+Magenta,PassiveAggressiveRegressor,0.5857579389074536,64.9496791085607
5,RGB+Temp+Yellow+Cyan+Magenta,LinearSVR,0.8397008149363847,25.133567083424637
5,RGB+Temp+Yellow+Cyan+Brightness,LinearRegression,0.8587844288237102,22.141416564125844
5,RGB+Temp+Yellow+Cyan+Brightness,Ridge,0.8606594456780989,21.847429655373748
5,RGB+Temp+Yellow+Cyan+Brightness,Lasso,0.8191025276449395,28.363205682259288
5,RGB+Temp+Yellow+Cyan+Brightness,ElasticNet,0.8319033366622505,26.356146245051214
5,RGB+Temp+Yellow+Cyan+Brightness,BayesianRidge,0.8624024274917521,21.574144733050183
5,RGB+Temp+Yellow+Cyan+Brightness,ARDRegression,0.8581718596084513,22.237462276765243
5,RGB+Temp+Yellow+Cyan+Brightness,HuberRegressor,0.8620853102626442,21.623866053516842
5,RGB+Temp+Yellow+Cyan+Brightness,RANSACRegressor,0.8352709629222326,25.828130706584354
5,RGB+Temp+Yellow+Cyan+Brightness,PassiveAggressiveRegressor,0.32415444803324334,105.96691125815462
5,RGB+Temp+Yellow+Cyan+Brightness,LinearSVR,0.5312867495771363,73.49030450602694
5,RGB+Temp+Yellow+Cyan+Chroma,LinearRegression,0.8520651087199708,23.194949571890774
5,RGB+Temp+Yellow+Cyan+Chroma,Ridge,0.8551703873100944,22.708067946593538
5,RGB+Temp+Yellow+Cyan+Chroma,Lasso,0.8324368461758359,26.272496430212637
5,RGB+Temp+Yellow+Cyan+Chroma,ElasticNet,0.8336292463355766,26.08553809107178
5,RGB+Temp+Yellow+Cyan+Chroma,BayesianRidge,0.8599997424594673,21.950865584221734
5,RGB+Temp+Yellow+Cyan+Chroma,ARDRegression,0.8567226476325803,22.464686553664723
5,RGB+Temp+Yellow+Cyan+Chroma,HuberRegressor,0.8588673348516211,22.128417594647036
5,RGB+Temp+Yellow+Cyan+Chroma,RANSACRegressor,0.8086668337876878,29.99943490899696
5,RGB+Temp+Yellow+Cyan+Chroma,PassiveAggressiveRegressor,-0.07478086394204375,168.51662055018062
5,RGB+Temp+Yellow+Cyan+Chroma,LinearSVR,0.8293746491177696,26.752623232797646
5,RGB+Temp+Yellow+Magenta+Brightness,LinearRegression,0.8587844288237115,22.141416564125638
5,RGB+Temp+Yellow+Magenta+Brightness,Ridge,0.8601041902205202,21.934489051751555
5,RGB+Temp+Yellow+Magenta+Brightness,Lasso,0.8146582044263561,29.060038268840174
5,RGB+Temp+Yellow+Magenta+Brightness,ElasticNet,0.8280898187583315,26.9540738516323
5,RGB+Temp+Yellow+Magenta+Brightness,BayesianRidge,0.8616488599813573,21.69229779519383
5,RGB+Temp+Yellow+Magenta+Brightness,ARDRegression,0.8581765280336994,22.236730306860974
5,RGB+Temp+Yellow+Magenta+Brightness,HuberRegressor,0.8662316703975472,20.973751578129686
5,RGB+Temp+Yellow+Magenta+Brightness,RANSACRegressor,0.8272181276772339,27.090747698440055
5,RGB+Temp+Yellow+Magenta+Brightness,PassiveAggressiveRegressor,0.5799681981016981,65.8574618828733
5,RGB+Temp+Yellow+Magenta+Brightness,LinearSVR,0.8026618389144546,30.940967714807115
5,RGB+Temp+Yellow+Magenta+Chroma,LinearRegression,0.8520651087199714,23.194949571890678
5,RGB+Temp+Yellow+Magenta+Chroma,Ridge,0.8545136975588735,22.81103138903873
5,RGB+Temp+Yellow+Magenta+Chroma,Lasso,0.8324387991136085,26.27219022595778
5,RGB+Temp+Yellow+Magenta+Chroma,ElasticNet,0.8327040115543906,26.230607140746788
5,RGB+Temp+Yellow+Magenta+Chroma,BayesianRidge,0.8589877688023972,22.109534561774765
5,RGB+Temp+Yellow+Magenta+Chroma,ARDRegression,0.8567242175602949,22.46444040217296
5,RGB+Temp+Yellow+Magenta+Chroma,HuberRegressor,0.8567290465043597,22.463683264265214
5,RGB+Temp+Yellow+Magenta+Chroma,RANSACRegressor,0.8169239136921714,28.704794068432623
5,RGB+Temp+Yellow+Magenta+Chroma,PassiveAggressiveRegressor,0.5852854191391148,65.02376624313392
5,RGB+Temp+Yellow+Magenta+Chroma,LinearSVR,0.8203289608130242,28.170911252994642
5,RGB+Temp+Yellow+Brightness+Chroma,LinearRegression,0.8520651087199731,23.19494957189041
5,RGB+Temp+Yellow+Brightness+Chroma,Ridge,0.8550307378019903,22.72996381760941
5,RGB+Temp+Yellow+Brightness+Chroma,Lasso,0.8324367271342168,26.272515094939607
5,RGB+Temp+Yellow+Brightness+Chroma,ElasticNet,0.8327037085274215,26.23065465283271
5,RGB+Temp+Yellow+Brightness+Chroma,BayesianRidge,0.8590809494934446,22.094924611334985
5,RGB+Temp+Yellow+Brightness+Chroma,ARDRegression,0.8567147342997068,22.465927297855355
5,RGB+Temp+Yellow+Brightness+Chroma,HuberRegressor,0.856612956584925,22.48188518947564
5,RGB+Temp+Yellow+Brightness+Chroma,RANSACRegressor,0.8066696232754378,30.31258075792585
5,RGB+Temp+Yellow+Brightness+Chroma,PassiveAggressiveRegressor,0.49316662929165767,79.46721948562008
5,RGB+Temp+Yellow+Brightness+Chroma,LinearSVR,0.8330593301521377,26.174896166240437
5,RGB+Temp+Cyan+Magenta+Brightness,LinearRegression,0.8587844288237103,22.141416564125834
5,RGB+Temp+Cyan+Magenta+Brightness,Ridge,0.8602694691100885,21.908574708788496
5,RGB+Temp+Cyan+Magenta+Brightness,Lasso,0.8191019136998826,28.363301943692345
5,RGB+Temp+Cyan+Magenta+Brightness,ElasticNet,0.828384938190543,26.90780160112669
5,RGB+Temp+Cyan+Magenta+Brightness,BayesianRidge,0.8620120972988523,21.63534523188018
5,RGB+Temp+Cyan+Magenta+Brightness,ARDRegression,0.8581732455998299,22.237244964947493
5,RGB+Temp+Cyan+Magenta+Brightness,HuberRegressor,0.8604208826742641,21.884834332497526
5,RGB+Temp+Cyan+Magenta+Brightness,RANSACRegressor,0.8412771561106166,24.886410015014093
5,RGB+Temp+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,0.547019569892134,71.02353030102063
5,RGB+Temp+Cyan+Magenta+Brightness,LinearSVR,0.7142131713657018,44.80897657831995
5,RGB+Temp+Cyan+Magenta+Chroma,LinearRegression,0.8520651087199715,23.19494957189066
5,RGB+Temp+Cyan+Magenta+Chroma,Ridge,0.8552530046133708,22.695114246714628
5,RGB+Temp+Cyan+Magenta+Chroma,Lasso,0.8323925107406646,26.279447854411146
5,RGB+Temp+Cyan+Magenta+Chroma,ElasticNet,0.8330471367187573,26.176807994274522
5,RGB+Temp+Cyan+Magenta+Chroma,BayesianRidge,0.8598099853691186,21.980617903660814
5,RGB+Temp+Cyan+Magenta+Chroma,ARDRegression,0.8567149926018615,22.46588679824502
5,RGB+Temp+Cyan+Magenta+Chroma,HuberRegressor,0.8576410291936646,22.320692031393563
5,RGB+Temp+Cyan+Magenta+Chroma,RANSACRegressor,0.8446494730432752,24.357659018432877
5,RGB+Temp+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,0.5669340263684853,67.90111063569492
5,RGB+Temp+Cyan+Magenta+Chroma,LinearSVR,0.8416529942102289,24.827481754802644
5,RGB+Temp+Cyan+Brightness+Chroma,LinearRegression,0.8520651087199731,23.194949571890422
5,RGB+Temp+Cyan+Brightness+Chroma,Ridge,0.855436654587006,22.66631947192898
5,RGB+Temp+Cyan+Brightness+Chroma,Lasso,0.832388457565776,26.280083358221873
5,RGB+Temp+Cyan+Brightness+Chroma,ElasticNet,0.8330476076176405,26.176734161281125
5,RGB+Temp+Cyan+Brightness+Chroma,BayesianRidge,0.859464965976914,22.034714049162826
5,RGB+Temp+Cyan+Brightness+Chroma,ARDRegression,0.856707108527395,22.467122954962953
5,RGB+Temp+Cyan+Brightness+Chroma,HuberRegressor,0.8575080677820838,22.341539264997074
5,RGB+Temp+Cyan+Brightness+Chroma,RANSACRegressor,0.7474984286935802,39.59012753921047
5,RGB+Temp+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,0.5448736758872577,71.35998847393068
5,RGB+Temp+Cyan+Brightness+Chroma,LinearSVR,0.7995518273120054,31.4285914367204
5,RGB+Temp+Magenta+Brightness+Chroma,LinearRegression,0.852065108719972,23.194949571890596
5,RGB+Temp+Magenta+Brightness+Chroma,Ridge,0.8550681567359171,22.724096842766933
5,RGB+Temp+Magenta+Brightness+Chroma,Lasso,0.8323624375407479,26.284163079801843
5,RGB+Temp+Magenta+Brightness+Chroma,ElasticNet,0.833047721725377,26.17671627014557
5,RGB+Temp+Magenta+Brightness+Chroma,BayesianRidge,0.8589795291882396,22.11082646413278
5,RGB+Temp+Magenta+Brightness+Chroma,ARDRegression,0.8567230615253365,22.464621658753696
5,RGB+Temp+Magenta+Brightness+Chroma,HuberRegressor,0.8551482588286928,22.711537506788375
5,RGB+Temp+Magenta+Brightness+Chroma,RANSACRegressor,0.8401637492269933,25.060982871323912
5,RGB+Temp+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,-0.5167228929317536,237.80942218351134
5,RGB+Temp+Magenta+Brightness+Chroma,LinearSVR,0.838121252848326,25.381229164095256
5,RGB+Yellow+Cyan+Magenta+Brightness,LinearRegression,0.7054457857606835,46.183629070548974
5,RGB+Yellow+Cyan+Magenta+Brightness,Ridge,0.7090263683914544,45.622223760144486
5,RGB+Yellow+Cyan+Magenta+Brightness,Lasso,0.672037303968771,51.42179867159325
5,RGB+Yellow+Cyan+Magenta+Brightness,ElasticNet,0.685898040680931,49.248551466109916
5,RGB+Yellow+Cyan+Magenta+Brightness,BayesianRidge,0.7174170573096385,44.30663414739857
5,RGB+Yellow+Cyan+Magenta+Brightness,ARDRegression,0.7086723435838921,45.67773187920655
5,RGB+Yellow+Cyan+Magenta+Brightness,HuberRegressor,0.708016457475448,45.780569317208034
5,RGB+Yellow+Cyan+Magenta+Brightness,RANSACRegressor,0.6013353362162217,62.5072739267146
5,RGB+Yellow+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,0.4809852454126915,81.37715825897965
5,RGB+Yellow+Cyan+Magenta+Brightness,LinearSVR,0.7043270697434534,46.35903435445728
5,RGB+Yellow+Cyan+Magenta+Chroma,LinearRegression,0.7053797335400307,46.193985504476736
5,RGB+Yellow+Cyan+Magenta+Chroma,Ridge,0.7092866977938665,45.58140629437434
5,RGB+Yellow+Cyan+Magenta+Chroma,Lasso,0.6765156498514833,50.719631616774734
5,RGB+Yellow+Cyan+Magenta+Chroma,ElasticNet,0.6851550975590219,49.365038713292485
5,RGB+Yellow+Cyan+Magenta+Chroma,BayesianRidge,0.7154694106145258,44.61200880571012
5,RGB+Yellow+Cyan+Magenta+Chroma,ARDRegression,0.7060801105400538,46.08417226801653
5,RGB+Yellow+Cyan+Magenta+Chroma,HuberRegressor,0.7025890836517117,46.63153598950624
5,RGB+Yellow+Cyan+Magenta+Chroma,RANSACRegressor,0.4132422803822896,91.99868671744315
5,RGB+Yellow+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,0.10765917540133063,139.91155330845004
5,RGB+Yellow+Cyan+Magenta+Chroma,LinearSVR,0.6334851044888496,57.46646004312575
