Feature Group,R2_Train,R2_Test,MSE_Test
"('LBP', 'Temp', 'Cyan', 'Brightness', 'Day')",0.813652133553898,0.8616649262680027,21.689778736266465
"('LBP', 'Temp', 'Cyan', 'Chroma', 'Day')",0.812604265546325,0.8581339408981536,22.243407612348854
"('LBP', 'Temp', 'Magenta', 'Brightness', 'Chroma')",0.8159372869563934,0.8688423024630508,20.564426377116124
"('LBP', 'Temp', 'Magenta', 'Brightness', 'Day')",0.8154856043647446,0.8621252852684931,21.617598308046002
"('LBP', 'Temp', 'Magenta', 'Chroma', 'Day')",0.8114787346663949,0.8628432765257401,21.505023303861375
"('LBP', 'Temp', 'Brightness', 'Chroma', 'Day')",0.813658583795424,0.8617773370233566,21.672153673110582
"('LBP', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.7054767384582625,0.7541472066087754,38.54765495466155
"('LBP', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.7077789753927961,0.7644876667970124,36.92635756808159
"('LBP', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.7676388523600375,0.7702242397692745,36.02691106390822
"('LBP', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.707778975392796,0.764487666797012,36.926357568081656
"('LBP', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.7676388523600375,0.7702242397692747,36.0269110639082
"('LBP', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.76779743994666,0.7737245277508692,35.47809528071006
"('LBP', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.7077789753927959,0.7644876667970146,36.926357568081244
"('LBP', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.767638852360037,0.7702242397692756,36.026911063908045
"('LBP', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.7677479474340464,0.7773676877830271,34.90687835888008
"('LBP', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.7679771825512655,0.775962018016221,35.127275582778275
"('LBP', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.7077789753927941,0.7644876667970145,36.92635756808127
"('LBP', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.7676388523600368,0.7702242397692755,36.026911063908074
"('LBP', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.7537132258554263,0.745046407716556,39.97458385251951
"('LBP', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.7603188655596441,0.7595644805264571,37.69827186288037
"('LBP', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.766758280805969,0.7659333977092017,36.69967909275642
"('Temp', 'Yellow', 'Cyan', 'Magenta', 'Brightness')",0.5838841031218693,0.6718969632359121,51.443802920850345
"('Temp', 'Yellow', 'Cyan', 'Magenta', 'Chroma')",0.6312961740453252,0.6897767233690559,48.64040656818908
"('Temp', 'Yellow', 'Cyan', 'Magenta', 'Day')",0.5871944874325622,0.685452031600283,49.318481947315
"('Temp', 'Yellow', 'Cyan', 'Brightness', 'Chroma')",0.631296174045326,0.6897767233690544,48.64040656818933
"('Temp', 'Yellow', 'Cyan', 'Brightness', 'Day')",0.5871944874325611,0.6854520316002836,49.31848194731492
"('Temp', 'Yellow', 'Cyan', 'Chroma', 'Day')",0.6255717294546979,0.6950320820093026,47.81641043321387
"('Temp', 'Yellow', 'Magenta', 'Brightness', 'Chroma')",0.6312961740453189,0.6897767233690608,48.640406568188304
"('Temp', 'Yellow', 'Magenta', 'Brightness', 'Day')",0.5871944874325636,0.6854520316002823,49.318481947315114
"('Temp', 'Yellow', 'Magenta', 'Chroma', 'Day')",0.6032158765831411,0.6948913366860893,47.83847811884344
"('Temp', 'Yellow', 'Brightness', 'Chroma', 'Day')",0.6089416993217681,0.6960095457972129,47.66315231355897
"('Temp', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.6312961740453278,0.6897767233690546,48.640406568189285
"('Temp', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.5871944874325644,0.6854520316002812,49.31848194731528
"('Temp', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.5956256714436098,0.6741967351265432,51.08321798670479
"('Temp', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.6226696240502688,0.6795750847959896,50.239937890417934
"('Temp', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.5815973509660498,0.6867980605091073,49.10743590947807
"('Yellow', 'Cyan', 'Magenta', 'Brightness', 'Chroma')",0.4446905998333113,0.4722399222701247,82.74835154223123
"('Yellow', 'Cyan', 'Magenta', 'Brightness', 'Day')",0.4540478328955112,0.4530682603102407,85.7543072604606
"('Yellow', 'Cyan', 'Magenta', 'Chroma', 'Day')",0.5134019890534909,0.47353784470891824,82.5448481952145
"('Yellow', 'Cyan', 'Brightness', 'Chroma', 'Day')",0.5134019890534919,0.47353784470891624,82.5448481952148
"('Yellow', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.5134019890534842,0.4735378447089267,82.54484819521316
"('Cyan', 'Magenta', 'Brightness', 'Chroma', 'Day')",0.5134019890534935,0.47353784470891624,82.54484819521481
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'LBP')",0.8546085894167321,0.8559127916440017,22.59166517684846
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'Temp')",0.8377240658842176,0.8765259122342304,19.359700841236698
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'Yellow')",0.7775721929451012,0.8012977843770756,31.15484001994117
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'Cyan')",0.7775721929450978,0.8012977843771018,31.154840019937062
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'Magenta')",0.7775721929451006,0.8012977843770306,31.15484001994823
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'Brightness')",0.777572192945091,0.80129778437708,31.154840019940472
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'Chroma')",0.7780221997061216,0.8020135460736618,31.042614592159005
"('RGB', 'Lab', 'HSV', 'GRAY', 'GLCM', 'Day')",0.8329375668728327,0.8317008402993843,26.387895975520692
"('RGB', 'Lab', 'HSV', 'GRAY', 'LBP', 'Temp')",0.8618494824233973,0.8914178448020442,17.024770778763532
"('RGB', 'Lab', 'HSV', 'GRAY', 'LBP', 'Yellow')",0.8213797655888646,0.8391841867621241,25.214570045915135
"('RGB', 'Lab', 'HSV', 'GRAY', 'LBP', 'Cyan')",0.8213797655888639,0.8391841867621174,25.214570045916187
"('RGB', 'Lab', 'HSV', 'GRAY', 'LBP', 'Magenta')",0.8213797655888642,0.8391841867621255,25.21457004591491
"('RGB', 'Lab', 'HSV', 'GRAY', 'LBP', 'Brightness')",0.8213797655888618,0.8391841867621324,25.214570045913838
"('RGB', 'Lab', 'HSV', 'GRAY', 'LBP', 'Chroma')",0.821411242036698,0.8392199853857614,25.208957122129373
"('RGB', 'Lab', 'HSV', 'GRAY', 'LBP', 'Day')",0.8518595094474184,0.8418784426367746,24.792133333348165
"('RGB', 'Lab', 'HSV', 'GRAY', 'Temp', 'Yellow')",0.8132038915032256,0.8496830768450871,23.56843218129072
"('RGB', 'Lab', 'HSV', 'GRAY', 'Temp', 'Cyan')",0.8132038915032276,0.8496830768450973,23.56843218128914
"('RGB', 'Lab', 'HSV', 'GRAY', 'Temp', 'Magenta')",0.8132038915032302,0.8496830768450665,23.568432181293964
"('RGB', 'Lab', 'HSV', 'GRAY', 'Temp', 'Brightness')",0.8132038915032178,0.8496830768450687,23.568432181293616
"('RGB', 'Lab', 'HSV', 'GRAY', 'Temp', 'Chroma')",0.8133006549568138,0.848490478653193,23.755421570211492
"('RGB', 'Lab', 'HSV', 'GRAY', 'Temp', 'Day')",0.8246338334778698,0.8376282116002332,25.45853389448996
"('RGB', 'Lab', 'HSV', 'GRAY', 'Yellow', 'Cyan')",0.7304028432516577,0.7471069708881284,39.65150483822636
"('RGB', 'Lab', 'HSV', 'GRAY', 'Yellow', 'Magenta')",0.7304028432516676,0.7471069708881299,39.65150483822612
"('RGB', 'Lab', 'HSV', 'GRAY', 'Yellow', 'Brightness')",0.7304028432516583,0.7471069708881168,39.65150483822817
"('RGB', 'Lab', 'HSV', 'GRAY', 'Yellow', 'Chroma')",0.7312898235134093,0.7453468867883646,39.92747125549994
"('RGB', 'Lab', 'HSV', 'GRAY', 'Yellow', 'Day')",0.7993382681177678,0.769909331449645,36.07628604590452
"('RGB', 'Lab', 'HSV', 'GRAY', 'Cyan', 'Magenta')",0.7304028432516578,0.7471069708881617,39.65150483822114
"('RGB', 'Lab', 'HSV', 'GRAY', 'Cyan', 'Brightness')",0.730402843251652,0.7471069708881022,39.651504838230466
"('RGB', 'Lab', 'HSV', 'GRAY', 'Cyan', 'Chroma')",0.7312898235134035,0.7453468867884012,39.9274712554942
"('RGB', 'Lab', 'HSV', 'GRAY', 'Cyan', 'Day')",0.7993382681177618,0.7699093314497032,36.07628604589539
"('RGB', 'Lab', 'HSV', 'GRAY', 'Magenta', 'Brightness')",0.7304028432516602,0.7471069708880617,39.65150483823681
"('RGB', 'Lab', 'HSV', 'GRAY', 'Magenta', 'Chroma')",0.7312898235134124,0.7453468867883212,39.92747125550675
"('RGB', 'Lab', 'HSV', 'GRAY', 'Magenta', 'Day')",0.7993382681177703,0.7699093314496739,36.076286045899984
"('RGB', 'Lab', 'HSV', 'GRAY', 'Brightness', 'Chroma')",0.7312898235133967,0.7453468867884234,39.92747125549073
"('RGB', 'Lab', 'HSV', 'GRAY', 'Brightness', 'Day')",0.7993382681177673,0.769909331449649,36.07628604590389
"('RGB', 'Lab', 'HSV', 'GRAY', 'Chroma', 'Day')",0.7993606992788242,0.769614552100182,36.12250497428893
"('RGB', 'Lab', 'HSV', 'GLCM', 'LBP', 'Temp')",0.8808202237693966,0.9021560776723027,15.341105973512228
"('RGB', 'Lab', 'HSV', 'GLCM', 'LBP', 'Yellow')",0.8482406276976793,0.859616844143902,22.010900827049515
"('RGB', 'Lab', 'HSV', 'GLCM', 'LBP', 'Cyan')",0.8482406276976777,0.8596168441439138,22.010900827047678
"('RGB', 'Lab', 'HSV', 'GLCM', 'LBP', 'Magenta')",0.8482406276976772,0.8596168441439157,22.01090082704738
"('RGB', 'Lab', 'HSV', 'GLCM', 'LBP', 'Brightness')",0.8482406276976773,0.8596168441439053,22.010900827049014
"('RGB', 'Lab', 'HSV', 'GLCM', 'LBP', 'Chroma')",0.848244438299339,0.8596440021460926,22.00664268019969
"('RGB', 'Lab', 'HSV', 'GLCM', 'LBP', 'Day')",0.8721973714876171,0.8710858184392289,20.212661898290925
"('RGB', 'Lab', 'HSV', 'GLCM', 'Temp', 'Yellow')",0.8353882886570151,0.876409469493007,19.377958085942932
"('RGB', 'Lab', 'HSV', 'GLCM', 'Temp', 'Cyan')",0.8353882886570158,0.8764094694929973,19.37795808594447
"('RGB', 'Lab', 'HSV', 'GLCM', 'Temp', 'Magenta')",0.835388288657017,0.876409469492996,19.377958085944663
"('RGB', 'Lab', 'HSV', 'GLCM', 'Temp', 'Brightness')",0.8353882886570158,0.8764094694929953,19.377958085944776
"('RGB', 'Lab', 'HSV', 'GLCM', 'Temp', 'Chroma')",0.8353882991429956,0.8764027261987807,19.379015377891946
"('RGB', 'Lab', 'HSV', 'GLCM', 'Temp', 'Day')",0.8485019002853027,0.8730748445041464,19.900799302024794
"('RGB', 'Lab', 'HSV', 'GLCM', 'Yellow', 'Cyan')",0.7705233764632319,0.8015574459245285,31.11412726822441
"('RGB', 'Lab', 'HSV', 'GLCM', 'Yellow', 'Magenta')",0.7705233764632327,0.8015574459245214,31.11412726822553
"('RGB', 'Lab', 'HSV', 'GLCM', 'Yellow', 'Brightness')",0.7705233764632317,0.8015574459245185,31.114127268225978
"('RGB', 'Lab', 'HSV', 'GLCM', 'Yellow', 'Chroma')",0.7706927706771697,0.8018898777202752,31.06200475221943
"('RGB', 'Lab', 'HSV', 'GLCM', 'Yellow', 'Day')",0.8321829145052536,0.8341730800419653,26.000269529436085
"('RGB', 'Lab', 'HSV', 'GLCM', 'Cyan', 'Magenta')",0.7705233764632331,0.8015574459245214,31.114127268225523
"('RGB', 'Lab', 'HSV', 'GLCM', 'Cyan', 'Brightness')",0.7705233764632321,0.8015574459245196,31.11412726822581
"('RGB', 'Lab', 'HSV', 'GLCM', 'Cyan', 'Chroma')",0.7706927706771699,0.8018898777202725,31.062004752219856
"('RGB', 'Lab', 'HSV', 'GLCM', 'Cyan', 'Day')",0.8321829145052566,0.8341730800419549,26.00026952943771
"('RGB', 'Lab', 'HSV', 'GLCM', 'Magenta', 'Brightness')",0.7705233764632335,0.8015574459245172,31.11412726822619
"('RGB', 'Lab', 'HSV', 'GLCM', 'Magenta', 'Chroma')",0.7706927706771703,0.8018898777202741,31.06200475221961
"('RGB', 'Lab', 'HSV', 'GLCM', 'Magenta', 'Day')",0.8321829145052566,0.8341730800419512,26.00026952943829
"('RGB', 'Lab', 'HSV', 'GLCM', 'Brightness', 'Chroma')",0.7706927706771698,0.8018898777202788,31.062004752218876
"('RGB', 'Lab', 'HSV', 'GLCM', 'Brightness', 'Day')",0.8321829145052564,0.8341730800419563,26.000269529437485
"('RGB', 'Lab', 'HSV', 'GLCM', 'Chroma', 'Day')",0.8321916432877848,0.8341946269040104,25.996891162275755
"('RGB', 'Lab', 'HSV', 'LBP', 'Temp', 'Yellow')",0.8589470225317615,0.8920439685492522,16.926599829256016
"('RGB', 'Lab', 'HSV', 'LBP', 'Temp', 'Cyan')",0.8589470225317615,0.892043968549258,16.926599829255103
"('RGB', 'Lab', 'HSV', 'LBP', 'Temp', 'Magenta')",0.8589470225317611,0.8920439685492637,16.926599829254204
"('RGB', 'Lab', 'HSV', 'LBP', 'Temp', 'Brightness')",0.8589470225317615,0.8920439685492506,16.92659982925627
"('RGB', 'Lab', 'HSV', 'LBP', 'Temp', 'Chroma')",0.859897141001519,0.8953017279044797,16.415810499517562
"('RGB', 'Lab', 'HSV', 'LBP', 'Temp', 'Day')",0.8649272034298672,0.8829957427555284,18.345285706431742
"('RGB', 'Lab', 'HSV', 'LBP', 'Yellow', 'Cyan')",0.8125203657073807,0.8399045922615506,25.101616508815624
"('RGB', 'Lab', 'HSV', 'LBP', 'Yellow', 'Magenta')",0.8125203657073803,0.8399045922615453,25.101616508816452
"('RGB', 'Lab', 'HSV', 'LBP', 'Yellow', 'Brightness')",0.8125203657073807,0.8399045922615564,25.10161650881471
"('RGB', 'Lab', 'HSV', 'LBP', 'Yellow', 'Chroma')",0.8128902313673461,0.8400248589682725,25.082759698407656
"('RGB', 'Lab', 'HSV', 'LBP', 'Yellow', 'Day')",0.8499535001994045,0.8421706343337523,24.7463201271594
"('RGB', 'Lab', 'HSV', 'LBP', 'Cyan', 'Magenta')",0.8125203657073801,0.8399045922615659,25.101616508813237
"('RGB', 'Lab', 'HSV', 'LBP', 'Cyan', 'Brightness')",0.8125203657073805,0.8399045922615503,25.101616508815667
"('RGB', 'Lab', 'HSV', 'LBP', 'Cyan', 'Chroma')",0.8128902313673466,0.8400248589682753,25.082759698407212
"('RGB', 'Lab', 'HSV', 'LBP', 'Cyan', 'Day')",0.8499535001994039,0.8421706343337738,24.74632012715604
"('RGB', 'Lab', 'HSV', 'LBP', 'Magenta', 'Brightness')",0.8125203657073804,0.8399045922615533,25.101616508815194
"('RGB', 'Lab', 'HSV', 'LBP', 'Magenta', 'Chroma')",0.812890231367345,0.8400248589682786,25.082759698406687
"('RGB', 'Lab', 'HSV', 'LBP', 'Magenta', 'Day')",0.8499535001994024,0.8421706343337727,24.746320127156196
"('RGB', 'Lab', 'HSV', 'LBP', 'Brightness', 'Chroma')",0.8128902313673456,0.8400248589682782,25.082759698406758
"('RGB', 'Lab', 'HSV', 'LBP', 'Brightness', 'Day')",0.8499535001994031,0.8421706343337622,24.74632012715786
"('RGB', 'Lab', 'HSV', 'LBP', 'Chroma', 'Day')",0.8503569768191608,0.8432093050399022,24.583465276336256
"('RGB', 'Lab', 'HSV', 'Temp', 'Yellow', 'Cyan')",0.807130389918057,0.8451100783361785,24.285439973628815
"('RGB', 'Lab', 'HSV', 'Temp', 'Yellow', 'Magenta')",0.8071303899180582,0.8451100783361758,24.285439973629227
"('RGB', 'Lab', 'HSV', 'Temp', 'Yellow', 'Brightness')",0.807130389918058,0.8451100783361769,24.28543997362905
"('RGB', 'Lab', 'HSV', 'Temp', 'Yellow', 'Chroma')",0.8071465539197408,0.8445331037490647,24.375904747263807
"('RGB', 'Lab', 'HSV', 'Temp', 'Yellow', 'Day')",0.8212493781680947,0.8356710941614666,25.76539348593368
"('RGB', 'Lab', 'HSV', 'Temp', 'Cyan', 'Magenta')",0.8071303899180603,0.8451100783361638,24.285439973631114
"('RGB', 'Lab', 'HSV', 'Temp', 'Cyan', 'Brightness')",0.8071303899180589,0.8451100783361671,24.285439973630588
"('RGB', 'Lab', 'HSV', 'Temp', 'Cyan', 'Chroma')",0.8071465539197415,0.8445331037490562,24.375904747265146
"('RGB', 'Lab', 'HSV', 'Temp', 'Cyan', 'Day')",0.8212493781680975,0.8356710941614538,25.76539348593568
"('RGB', 'Lab', 'HSV', 'Temp', 'Magenta', 'Brightness')",0.8071303899180613,0.8451100783361625,24.285439973631316
"('RGB', 'Lab', 'HSV', 'Temp', 'Magenta', 'Chroma')",0.8071465539197424,0.8445331037490503,24.375904747266063
"('RGB', 'Lab', 'HSV', 'Temp', 'Magenta', 'Day')",0.8212493781680982,0.8356710941614471,25.76539348593671
"('RGB', 'Lab', 'HSV', 'Temp', 'Brightness', 'Chroma')",0.8071465539197422,0.8445331037490519,24.375904747265814
"('RGB', 'Lab', 'HSV', 'Temp', 'Brightness', 'Day')",0.8212493781680972,0.8356710941614477,25.76539348593663
"('RGB', 'Lab', 'HSV', 'Temp', 'Chroma', 'Day')",0.8212570867733406,0.8359920309059676,25.715073297504446
"('RGB', 'Lab', 'HSV', 'Yellow', 'Cyan', 'Magenta')",0.7074481696946922,0.7410593313066942,40.599723976433616
"('RGB', 'Lab', 'HSV', 'Yellow', 'Cyan', 'Brightness')",0.7074481696946908,0.7410593313066967,40.59972397643326
"('RGB', 'Lab', 'HSV', 'Yellow', 'Cyan', 'Chroma')",0.7080011987079855,0.7389343211928663,40.93290773047241
"('RGB', 'Lab', 'HSV', 'Yellow', 'Cyan', 'Day')",0.7948818523140959,0.7691986392477516,36.187716619458996
"('RGB', 'Lab', 'HSV', 'Yellow', 'Magenta', 'Brightness')",0.7074481696946924,0.741059331306696,40.59972397643336
"('RGB', 'Lab', 'HSV', 'Yellow', 'Magenta', 'Chroma')",0.7080011987079873,0.7389343211928625,40.93290773047299
"('RGB', 'Lab', 'HSV', 'Yellow', 'Magenta', 'Day')",0.7948818523140951,0.7691986392477486,36.18771661945948
"('RGB', 'Lab', 'HSV', 'Yellow', 'Brightness', 'Chroma')",0.7080011987079864,0.7389343211928667,40.932907730472316
"('RGB', 'Lab', 'HSV', 'Yellow', 'Brightness', 'Day')",0.7948818523140941,0.7691986392477546,36.18771661945852
"('RGB', 'Lab', 'HSV', 'Yellow', 'Chroma', 'Day')",0.7948832545753628,0.7692849414941009,36.174185151428084
"('RGB', 'Lab', 'HSV', 'Cyan', 'Magenta', 'Brightness')",0.7074481696946945,0.7410593313066905,40.599723976434205
"('RGB', 'Lab', 'HSV', 'Cyan', 'Magenta', 'Chroma')",0.7080011987079883,0.7389343211928482,40.932907730475236
"('RGB', 'Lab', 'HSV', 'Cyan', 'Magenta', 'Day')",0.7948818523140999,0.7691986392477352,36.18771661946156
"('RGB', 'Lab', 'HSV', 'Cyan', 'Brightness', 'Chroma')",0.7080011987079877,0.7389343211928535,40.9329077304744
"('RGB', 'Lab', 'HSV', 'Cyan', 'Brightness', 'Day')",0.7948818523140988,0.7691986392477388,36.187716619461
"('RGB', 'Lab', 'HSV', 'Cyan', 'Chroma', 'Day')",0.794883254575367,0.7692849414940844,36.17418515143066
"('RGB', 'Lab', 'HSV', 'Magenta', 'Brightness', 'Chroma')",0.7080011987079884,0.7389343211928577,40.93290773047374
"('RGB', 'Lab', 'HSV', 'Magenta', 'Brightness', 'Day')",0.794881852314098,0.7691986392477348,36.18771661946164
"('RGB', 'Lab', 'HSV', 'Magenta', 'Chroma', 'Day')",0.7948832545753665,0.7692849414940821,36.17418515143102
"('RGB', 'Lab', 'HSV', 'Brightness', 'Chroma', 'Day')",0.7948832545753649,0.7692849414940942,36.17418515142912
"('RGB', 'Lab', 'GRAY', 'GLCM', 'LBP', 'Temp')",0.8729064117617541,0.9126294417426937,13.698970373460137
"('RGB', 'Lab', 'GRAY', 'GLCM', 'LBP', 'Yellow')",0.8278077972786602,0.8625304762711881,21.55406775894314
"('RGB', 'Lab', 'GRAY', 'GLCM', 'LBP', 'Cyan')",0.8278077972786579,0.8625304762711875,21.554067758943223
"('RGB', 'Lab', 'GRAY', 'GLCM', 'LBP', 'Magenta')",0.8278077972786537,0.8625304762711838,21.554067758943784
"('RGB', 'Lab', 'GRAY', 'GLCM', 'LBP', 'Brightness')",0.8278077972786583,0.8625304762711681,21.554067758946257
"('RGB', 'Lab', 'GRAY', 'GLCM', 'LBP', 'Chroma')",0.8278751566740075,0.8619717325477868,21.641674086130475
"('RGB', 'Lab', 'GRAY', 'GLCM', 'LBP', 'Day')",0.8598920002148244,0.8828423319916668,18.369339226874185
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Temp', 'Yellow')",0.8055565493277148,0.8753565291425751,19.543050297247213
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Temp', 'Cyan')",0.8055565493277147,0.8753565291425706,19.543050297247923
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Temp', 'Magenta')",0.8055565493277119,0.8753565291425734,19.54305029724746
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Temp', 'Brightness')",0.8055565493277186,0.8753565291425682,19.543050297248275
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Temp', 'Chroma')",0.8058092741480882,0.8754100593710712,19.534657206612568
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Temp', 'Day')",0.825411773970486,0.8785852120459989,19.036819911159437
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Yellow', 'Cyan')",0.7230324426496735,0.7944367778639627,32.23058826774854
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Yellow', 'Magenta')",0.7230324426496721,0.7944367778639747,32.23058826774666
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Yellow', 'Brightness')",0.7230324426496808,0.7944367778639467,32.23058826775106
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Yellow', 'Chroma')",0.7230420569895168,0.7945404772514214,32.214329073978035
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Yellow', 'Day')",0.8076903549205212,0.8438565689527521,24.481979726251677
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Cyan', 'Magenta')",0.723032442649673,0.7944367778639368,32.2305882677526
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Cyan', 'Brightness')",0.7230324426496779,0.7944367778639386,32.23058826775233
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Cyan', 'Chroma')",0.7230420569895172,0.7945404772514173,32.21432907397868
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Cyan', 'Day')",0.8076903549205314,0.8438565689527391,24.481979726253716
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Magenta', 'Brightness')",0.7230324426496775,0.7944367778639315,32.23058826775344
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Magenta', 'Chroma')",0.7230420569895168,0.7945404772514157,32.21432907397894
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Magenta', 'Day')",0.8076903549205249,0.8438565689527331,24.481979726254654
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Brightness', 'Chroma')",0.7230420569895251,0.7945404772514044,32.214329073980714
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Brightness', 'Day')",0.8076903549205252,0.8438565689527461,24.481979726252604
"('RGB', 'Lab', 'GRAY', 'GLCM', 'Chroma', 'Day')",0.8078443344459345,0.8436423482170651,24.515567739995547
"('RGB', 'Lab', 'GRAY', 'LBP', 'Temp', 'Yellow')",0.8471751514800713,0.8970070368933268,16.14843235999584
"('RGB', 'Lab', 'GRAY', 'LBP', 'Temp', 'Cyan')",0.8471751514800703,0.8970070368933267,16.14843235999586
"('RGB', 'Lab', 'GRAY', 'LBP', 'Temp', 'Magenta')",0.8471751514800692,0.8970070368933285,16.148432359995596
"('RGB', 'Lab', 'GRAY', 'LBP', 'Temp', 'Brightness')",0.84717515148007,0.8970070368933188,16.14843235999709
"('RGB', 'Lab', 'GRAY', 'LBP', 'Temp', 'Chroma')",0.8485322495117618,0.8987600751801963,15.87357066705986
"('RGB', 'Lab', 'GRAY', 'LBP', 'Temp', 'Day')",0.8548563333848027,0.8917703985790237,16.969493304952852
"('RGB', 'Lab', 'GRAY', 'LBP', 'Yellow', 'Cyan')",0.7775584197048356,0.8380612114736063,25.390643147820096
"('RGB', 'Lab', 'GRAY', 'LBP', 'Yellow', 'Magenta')",0.7775584197048331,0.8380612114736111,25.390643147819347
"('RGB', 'Lab', 'GRAY', 'LBP', 'Yellow', 'Brightness')",0.7775584197048387,0.8380612114736027,25.390643147820676
"('RGB', 'Lab', 'GRAY', 'LBP', 'Yellow', 'Chroma')",0.7776455339415831,0.8379736465908258,25.404372586648133
"('RGB', 'Lab', 'GRAY', 'LBP', 'Yellow', 'Day')",0.8343311384230794,0.8506122258149182,23.422749419681693
"('RGB', 'Lab', 'GRAY', 'LBP', 'Cyan', 'Magenta')",0.7775584197048337,0.838061211473599,25.390643147821255
"('RGB', 'Lab', 'GRAY', 'LBP', 'Cyan', 'Brightness')",0.7775584197048377,0.8380612114735861,25.39064314782327
"('RGB', 'Lab', 'GRAY', 'LBP', 'Cyan', 'Chroma')",0.7776455339415841,0.8379736465908151,25.404372586649828
"('RGB', 'Lab', 'GRAY', 'LBP', 'Cyan', 'Day')",0.8343311384230873,0.8506122258148998,23.422749419684585
"('RGB', 'Lab', 'GRAY', 'LBP', 'Magenta', 'Brightness')",0.7775584197048353,0.8380612114735881,25.390643147822946
"('RGB', 'Lab', 'GRAY', 'LBP', 'Magenta', 'Chroma')",0.777645533941582,0.8379736465908192,25.40437258664918
"('RGB', 'Lab', 'GRAY', 'LBP', 'Magenta', 'Day')",0.8343311384230765,0.8506122258149131,23.4227494196825
"('RGB', 'Lab', 'GRAY', 'LBP', 'Brightness', 'Chroma')",0.7776455339415864,0.8379736465908082,25.40437258665091
"('RGB', 'Lab', 'GRAY', 'LBP', 'Brightness', 'Day')",0.8343311384230816,0.850612225814907,23.42274941968344
"('RGB', 'Lab', 'GRAY', 'LBP', 'Chroma', 'Day')",0.8352099167261781,0.8502648830137882,23.477209856206553
"('RGB', 'Lab', 'GRAY', 'Temp', 'Yellow', 'Cyan')",0.7636596216968213,0.8560675735964269,22.56739666554544
"('RGB', 'Lab', 'GRAY', 'Temp', 'Yellow', 'Magenta')",0.7636596216968196,0.8560675735964294,22.56739666554506
"('RGB', 'Lab', 'GRAY', 'Temp', 'Yellow', 'Brightness')",0.7636596216968229,0.8560675735964178,22.567396665546852
"('RGB', 'Lab', 'GRAY', 'Temp', 'Yellow', 'Chroma')",0.7639735058708832,0.856686243816772,22.470394366504493
"('RGB', 'Lab', 'GRAY', 'Temp', 'Yellow', 'Day')",0.7848539503939744,0.8536224822414359,22.95076647226891
"('RGB', 'Lab', 'GRAY', 'Temp', 'Cyan', 'Magenta')",0.7636596216968192,0.8560675735964309,22.567396665544806
"('RGB', 'Lab', 'GRAY', 'Temp', 'Cyan', 'Brightness')",0.7636596216968228,0.8560675735964255,22.567396665545665
