Model,Feature_Groups,MAE,MSE,R² Score
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan')",3.7316575444097806,20.60005156724091,0.8686150888357219
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'HSV', 'RGB', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'HSV', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('Lab', 'HSV', 'RGB', 'GLCM', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Magenta')",3.731660612796457,20.60008760653091,0.8686148589810102
ARDRegression,"('LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",3.731657889213051,20.600140508733134,0.8686145215764597
ARDRegression,"('Lab', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",3.731657889213051,20.600140508733134,0.8686145215764597
ARDRegression,"('HSV', 'LBP', 'Temp', 'Yellow', 'Cyan', 'Brightness')",3.731657889213051,20.600140508733134,0.8686145215764597
