SubsetSize,Feature Groups,Model,R2,MSE
6,Lab+HSV+GLCM+Yellow+Magenta+Brightness,ARDRegression,0.8206892358971052,28.114423143023032
6,Lab+HSV+GLCM+Yellow+Magenta+Brightness,HuberRegressor,0.8241941314058105,27.56488493823751
6,Lab+HSV+GLCM+Yellow+Magenta+Brightness,RANSACRegressor,0.6681690279743384,52.02831188726987
6,Lab+HSV+GLCM+Yellow+Magenta+Brightness,PassiveAggressiveRegressor,0.3661440489058647,99.38329419285616
6,Lab+HSV+GLCM+Yellow+Magenta+Brightness,LinearSVR,0.2468578795338361,118.08636457245187
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,LinearRegression,0.8066513458554726,30.315446504003255
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,Ridge,0.8181320724133693,28.515364919091652
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,Lasso,0.7703552450333446,36.00637053781956
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,ElasticNet,0.7797912470108816,34.52688460900692
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,BayesianRidge,0.8232554742228695,27.712058507874975
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,ARDRegression,0.8206710413116524,28.11727590134399
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,HuberRegressor,0.8280475199068131,26.96070595660382
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,RANSACRegressor,0.2706480416354965,114.35626678767312
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,PassiveAggressiveRegressor,-0.6710171516029297,262.00146719833964
6,Lab+HSV+GLCM+Yellow+Magenta+Chroma,LinearSVR,0.7826499243543358,34.07866798985782
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,LinearRegression,0.8105121414411225,29.710106153652678
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,Ridge,0.8183293742565193,28.484429645724376
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,Lasso,0.7689811238121906,36.221821214495975
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,ElasticNet,0.7797255868638338,34.537179569083484
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,BayesianRidge,0.8233648009632852,27.69491699238217
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,ARDRegression,0.8206739876016614,28.116813947794054
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,HuberRegressor,0.8200029010386479,28.222034689518924
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,RANSACRegressor,0.39322878147628504,95.13663540463385
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,PassiveAggressiveRegressor,0.6130437787075906,60.671488394289995
6,Lab+HSV+GLCM+Yellow+Brightness+Chroma,LinearSVR,0.7911645818069509,32.74364115118264
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,LinearRegression,0.8125744128992656,29.386759294360164
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,Ridge,0.8216082975576842,27.970321986858075
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,Lasso,0.7737881475394923,35.46812023171304
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,ElasticNet,0.7717595845493423,35.78618188608546
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,BayesianRidge,0.824883711547444,27.456764558572043
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,ARDRegression,0.8208129306271109,28.095028847330052
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,HuberRegressor,0.8291985084775948,26.780240607110528
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,RANSACRegressor,-0.03010751357378383,161.51221408438101
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,0.47588775119958193,82.1764025764833
6,Lab+HSV+GLCM+Cyan+Magenta+Brightness,LinearSVR,0.5987103411000126,62.91885113355267
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,LinearRegression,0.8132712191430231,29.277505922518753
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,Ridge,0.8218866576199623,27.926677464923447
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,Lasso,0.7744915958272761,35.35782544310436
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,ElasticNet,0.7834696167395399,33.950147102224335
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,BayesianRidge,0.8244801937251366,27.52003276703047
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,ARDRegression,0.820993766652226,28.06667527605939
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,HuberRegressor,0.8296990226835411,26.701764179632953
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,RANSACRegressor,0.6781811735941174,50.45849147000531
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,0.46097978242641613,84.51384698138945
6,Lab+HSV+GLCM+Cyan+Magenta+Chroma,LinearSVR,0.5243536397703892,74.57735794522861
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,LinearRegression,0.8137155703498694,29.207835382013876
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,Ridge,0.8219412988000158,27.91811018640704
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,Lasso,0.7744915958272761,35.35782544310436
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,ElasticNet,0.783469615928742,33.95014722935064
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,BayesianRidge,0.8243986496672885,27.532818191032263
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,ARDRegression,0.8208254903693613,28.093059585139027
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,HuberRegressor,0.8215630030121294,27.97742379151643
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,RANSACRegressor,0.08891650823805519,142.85024624243806
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,-0.17105064847883655,183.61091492729858
6,Lab+HSV+GLCM+Cyan+Brightness+Chroma,LinearSVR,0.7993150087706669,31.465722596763218
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,LinearRegression,0.8122109067637319,29.44375400608652
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,Ridge,0.8202136865460454,28.188985290744455
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,Lasso,0.770355145656695,36.00638611924432
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,ElasticNet,0.7797915997042875,34.52682930964049
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,BayesianRidge,0.823586963595998,27.66008375582827
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,ARDRegression,0.8208515935688411,28.088966822502965
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,HuberRegressor,0.8202368782274587,28.18534902970954
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,RANSACRegressor,0.2958992972788178,110.39708179618202
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,PassiveAggressiveRegressor,0.5999663591727591,62.72191803949585
6,Lab+HSV+GLCM+Magenta+Brightness+Chroma,LinearSVR,0.7816801473128084,34.23072089218242
6,Lab+HSV+LBP+Temp+Yellow+Cyan,LinearRegression,0.9001855482111594,15.650068457518962
6,Lab+HSV+LBP+Temp+Yellow+Cyan,Ridge,0.9007937190261079,15.55471237713947
6,Lab+HSV+LBP+Temp+Yellow+Cyan,Lasso,0.8752058163031553,19.566680805776542
6,Lab+HSV+LBP+Temp+Yellow+Cyan,ElasticNet,0.8802595335090753,18.774300355649856
6,Lab+HSV+LBP+Temp+Yellow+Cyan,BayesianRidge,0.8952409638108363,16.425337799505037
6,Lab+HSV+LBP+Temp+Yellow+Cyan,ARDRegression,0.8716083461373154,20.13073393996979
6,Lab+HSV+LBP+Temp+Yellow+Cyan,HuberRegressor,0.5096466658308723,76.88328804684662
6,Lab+HSV+LBP+Temp+Yellow+Cyan,RANSACRegressor,0.6134316952566042,60.610666334567505
6,Lab+HSV+LBP+Temp+Yellow+Cyan,PassiveAggressiveRegressor,-0.5378237960175327,241.11786672124745
6,Lab+HSV+LBP+Temp+Yellow+Cyan,LinearSVR,0.40004695894058595,94.06760239228451
6,Lab+HSV+LBP+Temp+Yellow+Magenta,LinearRegression,0.9003045527803655,15.631409539682355
6,Lab+HSV+LBP+Temp+Yellow+Magenta,Ridge,0.9010037836515551,15.521776006605622
6,Lab+HSV+LBP+Temp+Yellow+Magenta,Lasso,0.8752068334357359,19.56652132792306
6,Lab+HSV+LBP+Temp+Yellow+Magenta,ElasticNet,0.8802679701150526,18.77297756662754
6,Lab+HSV+LBP+Temp+Yellow+Magenta,BayesianRidge,0.8944068012344262,16.556127491694472
6,Lab+HSV+LBP+Temp+Yellow+Magenta,ARDRegression,0.8683065318196916,20.648430718129166
6,Lab+HSV+LBP+Temp+Yellow+Magenta,HuberRegressor,0.5079039839414552,77.15652594356675
6,Lab+HSV+LBP+Temp+Yellow+Magenta,RANSACRegressor,0.8343557511071737,25.971628239277337
6,Lab+HSV+LBP+Temp+Yellow+Magenta,PassiveAggressiveRegressor,0.3055513559852192,108.88371998530182
6,Lab+HSV+LBP+Temp+Yellow+Magenta,LinearSVR,0.43407397092723166,88.7324524470402
6,Lab+HSV+LBP+Temp+Yellow+Brightness,LinearRegression,0.9001312220848846,15.658586338246593
6,Lab+HSV+LBP+Temp+Yellow+Brightness,Ridge,0.9006272309316424,15.580816313283508
6,Lab+HSV+LBP+Temp+Yellow+Brightness,Lasso,0.8752070519150631,19.56648707219792
6,Lab+HSV+LBP+Temp+Yellow+Brightness,ElasticNet,0.8802683412812009,18.772919370890097
6,Lab+HSV+LBP+Temp+Yellow+Brightness,BayesianRidge,0.8944430161041025,16.55044930402267
6,Lab+HSV+LBP+Temp+Yellow+Brightness,ARDRegression,0.871613035870657,20.129998629135258
6,Lab+HSV+LBP+Temp+Yellow+Brightness,HuberRegressor,0.5291474149022686,73.8257342310336
6,Lab+HSV+LBP+Temp+Yellow+Brightness,RANSACRegressor,0.7440160710202001,40.13613200054096
6,Lab+HSV+LBP+Temp+Yellow+Brightness,PassiveAggressiveRegressor,0.11526291809401845,138.71935026028154
6,Lab+HSV+LBP+Temp+Yellow+Brightness,LinearSVR,0.15311889409567636,132.7838508878512
6,Lab+HSV+LBP+Temp+Yellow+Chroma,LinearRegression,0.9037776345510103,15.086859462062932
6,Lab+HSV+LBP+Temp+Yellow+Chroma,Ridge,0.9028507453066789,15.232187917675894
6,Lab+HSV+LBP+Temp+Yellow+Chroma,Lasso,0.8751859268284531,19.569799308509314
6,Lab+HSV+LBP+Temp+Yellow+Chroma,ElasticNet,0.8804003717469496,18.75221810178113
6,Lab+HSV+LBP+Temp+Yellow+Chroma,BayesianRidge,0.8955489146012645,16.3770536997041
6,Lab+HSV+LBP+Temp+Yellow+Chroma,ARDRegression,0.8716165924228583,20.129440991594535
6,Lab+HSV+LBP+Temp+Yellow+Chroma,HuberRegressor,0.5307976576474622,73.56699001643392
6,Lab+HSV+LBP+Temp+Yellow+Chroma,RANSACRegressor,0.8106357596459663,29.690723856462938
6,Lab+HSV+LBP+Temp+Yellow+Chroma,PassiveAggressiveRegressor,0.3032590672607145,109.24313162179301
6,Lab+HSV+LBP+Temp+Yellow+Chroma,LinearSVR,-0.16858885344816166,183.22492612439507
6,Lab+HSV+LBP+Temp+Cyan+Magenta,LinearRegression,0.9006517089970175,15.576978358037927
6,Lab+HSV+LBP+Temp+Cyan+Magenta,Ridge,0.9008149851666812,15.55137802475028
6,Lab+HSV+LBP+Temp+Cyan+Magenta,Lasso,0.8740687711034392,19.74495995169117
6,Lab+HSV+LBP+Temp+Cyan+Magenta,ElasticNet,0.8799060625365984,18.829721638017986
6,Lab+HSV+LBP+Temp+Cyan+Magenta,BayesianRidge,0.8935753634616137,16.6864899575447
6,Lab+HSV+LBP+Temp+Cyan+Magenta,ARDRegression,0.8682850342996395,20.651801348879054
6,Lab+HSV+LBP+Temp+Cyan+Magenta,HuberRegressor,0.5098591102669922,76.84997854196922
6,Lab+HSV+LBP+Temp+Cyan+Magenta,RANSACRegressor,0.6290405250408355,58.16333280433123
6,Lab+HSV+LBP+Temp+Cyan+Magenta,PassiveAggressiveRegressor,0.09229858378946254,142.3199651763255
6,Lab+HSV+LBP+Temp+Cyan+Magenta,LinearSVR,-0.5754557493587547,247.01824122038514
6,Lab+HSV+LBP+Temp+Cyan+Brightness,LinearRegression,0.9004522072058796,15.608258564789063
6,Lab+HSV+LBP+Temp+Cyan+Brightness,Ridge,0.9009031142461803,15.537560124611161
6,Lab+HSV+LBP+Temp+Cyan+Brightness,Lasso,0.8740687049042071,19.74497033117526
6,Lab+HSV+LBP+Temp+Cyan+Brightness,ElasticNet,0.8799059188771609,18.82974416261229
6,Lab+HSV+LBP+Temp+Cyan+Brightness,BayesianRidge,0.8934369602759529,16.708190415659857
6,Lab+HSV+LBP+Temp+Cyan+Brightness,ARDRegression,0.8716125417659805,20.1300761006023
6,Lab+HSV+LBP+Temp+Cyan+Brightness,HuberRegressor,0.5285941878727558,73.91247558691205
6,Lab+HSV+LBP+Temp+Cyan+Brightness,RANSACRegressor,0.8989607373181583,15.842108527663644
6,Lab+HSV+LBP+Temp+Cyan+Brightness,PassiveAggressiveRegressor,-0.0015776263561826376,157.0389671743512
6,Lab+HSV+LBP+Temp+Cyan+Brightness,LinearSVR,0.4794536299256025,81.61730271495732
6,Lab+HSV+LBP+Temp+Cyan+Chroma,LinearRegression,0.9039251746095461,15.063726418952145
6,Lab+HSV+LBP+Temp+Cyan+Chroma,Ridge,0.9022970247169736,15.319006659650821
6,Lab+HSV+LBP+Temp+Cyan+Chroma,Lasso,0.8740603693736472,19.74627727242027
6,Lab+HSV+LBP+Temp+Cyan+Chroma,ElasticNet,0.8803041004473936,18.767312633700545
6,Lab+HSV+LBP+Temp+Cyan+Chroma,BayesianRidge,0.8947065955951462,16.509122251627918
6,Lab+HSV+LBP+Temp+Cyan+Chroma,ARDRegression,0.8716147107462672,20.12973602269412
6,Lab+HSV+LBP+Temp+Cyan+Chroma,HuberRegressor,0.5166179930428343,75.79024243920479
6,Lab+HSV+LBP+Temp+Cyan+Chroma,RANSACRegressor,0.8379660880023236,25.40555770989815
6,Lab+HSV+LBP+Temp+Cyan+Chroma,PassiveAggressiveRegressor,0.04128249017343755,150.3188605588802
6,Lab+HSV+LBP+Temp+Cyan+Chroma,LinearSVR,0.12863449158882345,136.62279974251533
6,Lab+HSV+LBP+Temp+Magenta+Brightness,LinearRegression,0.9006225260146604,15.581554004785445
6,Lab+HSV+LBP+Temp+Magenta+Brightness,Ridge,0.900807212896156,15.55259665154841
6,Lab+HSV+LBP+Temp+Magenta+Brightness,Lasso,0.8740688656835434,19.744945122324477
6,Lab+HSV+LBP+Temp+Magenta+Brightness,ElasticNet,0.8799072657277054,18.829532987748866
6,Lab+HSV+LBP+Temp+Magenta+Brightness,BayesianRidge,0.8933124070554812,16.727719315453932
6,Lab+HSV+LBP+Temp+Magenta+Brightness,ARDRegression,0.8683049320911175,20.64868154214564
6,Lab+HSV+LBP+Temp+Magenta+Brightness,HuberRegressor,0.5103751325021291,76.76907058564862
6,Lab+HSV+LBP+Temp+Magenta+Brightness,RANSACRegressor,0.7771616322025358,34.939186144806364
6,Lab+HSV+LBP+Temp+Magenta+Brightness,PassiveAggressiveRegressor,-0.4472007346700697,226.90893115630456
6,Lab+HSV+LBP+Temp+Magenta+Brightness,LinearSVR,-0.059247412661136645,166.0811057367344
6,Lab+HSV+LBP+Temp+Magenta+Chroma,LinearRegression,0.9038986490423768,15.067885405297655
6,Lab+HSV+LBP+Temp+Magenta+Chroma,Ridge,0.9022154283750459,15.331800281357559
6,Lab+HSV+LBP+Temp+Magenta+Chroma,Lasso,0.8740599702735448,19.746339847967317
6,Lab+HSV+LBP+Temp+Magenta+Chroma,ElasticNet,0.8803050217045797,18.7671681883044
6,Lab+HSV+LBP+Temp+Magenta+Chroma,BayesianRidge,0.8948638094407434,16.484472439882506
6,Lab+HSV+LBP+Temp+Magenta+Chroma,ARDRegression,0.868300617046598,20.649358104917024
6,Lab+HSV+LBP+Temp+Magenta+Chroma,HuberRegressor,0.5215021569899091,75.02444651727583
6,Lab+HSV+LBP+Temp+Magenta+Chroma,RANSACRegressor,0.7060310732732242,46.0918608999641
6,Lab+HSV+LBP+Temp+Magenta+Chroma,PassiveAggressiveRegressor,0.25946046821680846,116.11038442032202
6,Lab+HSV+LBP+Temp+Magenta+Chroma,LinearSVR,0.4530202424252362,85.76183606189204
6,Lab+HSV+LBP+Temp+Brightness+Chroma,LinearRegression,0.9038755735525972,15.071503448459438
6,Lab+HSV+LBP+Temp+Brightness+Chroma,Ridge,0.9022483385069141,15.326640248842697
6,Lab+HSV+LBP+Temp+Brightness+Chroma,Lasso,0.8740600126483691,19.74633320395045
6,Lab+HSV+LBP+Temp+Brightness+Chroma,ElasticNet,0.8803051514229135,18.767147849558178
6,Lab+HSV+LBP+Temp+Brightness+Chroma,BayesianRidge,0.8950449186708093,16.456076032368127
6,Lab+HSV+LBP+Temp+Brightness+Chroma,ARDRegression,0.8716216321918377,20.12865079810927
6,Lab+HSV+LBP+Temp+Brightness+Chroma,HuberRegressor,0.5063161657938835,77.40548250508908
6,Lab+HSV+LBP+Temp+Brightness+Chroma,RANSACRegressor,0.46373155976049263,84.08239138667004
6,Lab+HSV+LBP+Temp+Brightness+Chroma,PassiveAggressiveRegressor,-0.08976411921376615,170.86586924630132
6,Lab+HSV+LBP+Temp+Brightness+Chroma,LinearSVR,0.12146637009699868,137.74670104186018
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,LinearRegression,0.8149823271986494,29.00921853798835
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,Ridge,0.8099827527857353,29.79310985250554
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,Lasso,0.7916718025809935,32.66411319010508
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,ElasticNet,0.7936604522283554,32.352309612952986
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,BayesianRidge,0.7916855745029419,32.66195386830926
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,ARDRegression,0.7443157833758791,40.08913961817669
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,HuberRegressor,0.5076869432660107,77.19055610020138
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,RANSACRegressor,0.6154496559876208,60.29426702545938
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,PassiveAggressiveRegressor,0.005804086664156882,155.88157651566712
6,Lab+HSV+LBP+Yellow+Cyan+Magenta,LinearSVR,-0.12930400165094214,177.06539101748876
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,LinearRegression,0.8149823272280089,29.00921853338503
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,Ridge,0.8101116915330564,29.77289333890216
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,Lasso,0.791671798629294,32.66411380969838
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,ElasticNet,0.7936604395196604,32.35231160556972
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,BayesianRidge,0.7921494414667313,32.58922342088024
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,ARDRegression,0.7443310085632251,40.08675243656148
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,HuberRegressor,0.5015753818517753,78.14879764539822
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,RANSACRegressor,0.6324044134624726,57.6359033275512
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,PassiveAggressiveRegressor,-0.4782852972481231,231.782729725551
6,Lab+HSV+LBP+Yellow+Cyan+Brightness,LinearSVR,0.07943798317310635,144.33639943452866
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,LinearRegression,0.8152686762502461,28.964321409567365
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,Ridge,0.8118710358239981,29.497042917443846
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,Lasso,0.7916691735732462,32.6645253964588
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,ElasticNet,0.7936407508777472,32.35539861940645
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,BayesianRidge,0.7925447728290465,32.52723878065274
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,ARDRegression,0.7397154237396852,40.810437405674946
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,HuberRegressor,0.4988431264374321,78.57719236691968
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,RANSACRegressor,0.32474923737449835,105.873653280561
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,PassiveAggressiveRegressor,-0.8506668171545391,290.16902724466354
6,Lab+HSV+LBP+Yellow+Cyan+Chroma,LinearSVR,0.044149273789745314,149.86937294417064
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,LinearRegression,0.814982327210434,29.009218536140633
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,Ridge,0.8069187421393677,30.273521010517637
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,Lasso,0.7916718467111805,32.66410627086207
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,ElasticNet,0.7936607497241692,32.35226296810578
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,BayesianRidge,0.7932558451383162,32.41574860945129
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,ARDRegression,0.7430548906747603,40.28683701305737
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,HuberRegressor,0.5082450662125297,77.10304710561998
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,RANSACRegressor,0.42142660989809644,90.71545252734575
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,PassiveAggressiveRegressor,0.16513052519240912,130.90052792628234
6,Lab+HSV+LBP+Yellow+Magenta+Brightness,LinearSVR,0.4807708521824954,81.41077331841511
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,LinearRegression,0.8031356914585082,30.866671612185662
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,Ridge,0.8074520353035373,30.189905117451993
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,Lasso,0.7916691414254567,32.664530436962416
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,ElasticNet,0.7936408312168974,32.35538602290184
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,BayesianRidge,0.7936419439926594,32.35521154900012
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,ARDRegression,0.7430540489888346,40.28696898234757
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,HuberRegressor,0.5014393497122389,78.17012634337745
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,RANSACRegressor,0.5092528972893601,76.94502764988647
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,PassiveAggressiveRegressor,-0.505428036207622,236.038483428826
6,Lab+HSV+LBP+Yellow+Magenta+Chroma,LinearSVR,-1.1065998634905592,330.29718127363645
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,LinearRegression,0.8166385923716903,28.749530057238786
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,Ridge,0.8076540058993928,30.158237822837858
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,Lasso,0.7916691414254567,32.664530436962416
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,ElasticNet,0.7936408310262038,32.35538605280101
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,BayesianRidge,0.7945076486125078,32.219476329081466
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,ARDRegression,0.7386622360338474,40.975568400231204
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,HuberRegressor,0.5290088999103231,73.847452219436
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,RANSACRegressor,0.5946146656943376,63.56101866871272
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,PassiveAggressiveRegressor,-2.4480739298811898,540.6290580384685
6,Lab+HSV+LBP+Yellow+Brightness+Chroma,LinearSVR,0.4747693431756409,82.35175956962837
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,LinearRegression,0.8149823272168449,29.00921853513545
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,Ridge,0.8098965871892274,29.806619894988003
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,Lasso,0.7909689435337809,32.77431559073674
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,ElasticNet,0.7929863218255184,32.45800760322009
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,BayesianRidge,0.7908438238209816,32.79393331177412
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,ARDRegression,0.7443204230260193,40.088412159967866
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,HuberRegressor,0.5295792722786974,73.7580226182975
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,RANSACRegressor,0.48596140336943205,80.59693844829364
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,PassiveAggressiveRegressor,-0.31051334442972145,205.47749536515775
6,Lab+HSV+LBP+Cyan+Magenta+Brightness,LinearSVR,-0.6655764126063057,261.14840497908517
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,LinearRegression,0.8110697044723697,29.62268494908743
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,Ridge,0.8110435223080168,29.626790092752945
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,Lasso,0.7909680559208421,32.77445476099723
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,ElasticNet,0.7929759634293182,32.45963171282285
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,BayesianRidge,0.7913303239746092,32.717654170102605
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,ARDRegression,0.7397169346289301,40.81020051091982
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,HuberRegressor,0.4990987723112412,78.53710923913314
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,RANSACRegressor,0.6105827471175861,61.057357496102696
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,PassiveAggressiveRegressor,0.3171953102854258,107.05804566010526
6,Lab+HSV+LBP+Cyan+Magenta+Chroma,LinearSVR,0.46615470605050746,83.702462381985
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,LinearRegression,0.8127369494293861,29.36127493034626
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,Ridge,0.8105161452066678,29.709478396812358
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,Lasso,0.7910323383025368,32.764375822966656
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,ElasticNet,0.7942330332986458,32.262533705888124
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,BayesianRidge,0.791813904448313,32.64183280974295
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,ARDRegression,0.7397208333037809,40.809589231418556
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,HuberRegressor,0.5233084688042793,74.7412319822672
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,RANSACRegressor,-0.8841918048252404,295.42546398985456
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,PassiveAggressiveRegressor,0.1510965006101923,133.10094521566282
6,Lab+HSV+LBP+Cyan+Brightness+Chroma,LinearSVR,0.42352121707973245,90.3870356979515
6,Lab+HSV+LBP+Magenta+Brightness+Chroma,LinearRegression,0.8078549541013788,30.12673083100317
6,Lab+HSV+LBP+Magenta+Brightness+Chroma,Ridge,0.8065789094918049,30.326803917983867
6,Lab+HSV+LBP+Magenta+Brightness+Chroma,Lasso,0.7909680448143599,32.774456502400426
6,Lab+HSV+LBP+Magenta+Brightness+Chroma,ElasticNet,0.7929760917731904,32.459611589580675
6,Lab+HSV+LBP+Magenta+Brightness+Chroma,BayesianRidge,0.793318178875041,32.405975202600146
