Filename,Weight,%_Weight_Loss,Mean_RGB_R,Mean_RGB_G,Mean_RGB_B,Std_RGB_R,Std_RGB_G,Std_RGB_B,Mean_LAB_L,Mean_LAB_A,Mean_LAB_B,Std_LAB_L,Std_LAB_A,Std_LAB_B,Mean_HSV_H,Mean_HSV_S,Mean_HSV_V,Std_HSV_H,Std_HSV_S,Std_HSV_V,Mean_GRAY_Gray,Std_GRAY_Gray,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,GLCM_ASM,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Day,Temp,Rep,Yellow,Cyan,Magenta,Brightness,Chroma
2_10_7.png,119.4,24.85840151,202.84289412112736,211.63136323194564,208.45259503415448,63.51832870717289,45.95455360701471,52.53702418258382,214.15605362297404,125.23461703958692,132.4234702201664,45.99498880183803,6.720345655616128,10.631598729213364,59.33802906940261,21.016744993366324,212.50990356515348,61.09210007713156,45.117141899113854,46.07008315740805,209.68200004258105,49.7482145475939,32.90631792,1.847459515,0.676054377,0.277407349,0.993386269,0.076954838,454880,942632,323431,1214484,1071967,1851041,1005587,1257054,7871827,1855417,2,10,7,103.01083115945924,108.62053207248638,411.29548915528187,207.64228412907582,8.788469110818284
2_10_8.png,114.2,28.13089994,204.82716328483576,214.0595790528184,211.0020620988418,62.29779868241991,43.184424280183336,49.8074691834611,216.5222920140383,125.26325598151534,132.6133264643395,43.27135541225496,6.900094803986592,11.544596948823118,57.46631671776391,20.92095093543818,214.9129872727517,60.687194534848,46.87386506972072,43.2779968465394,212.09461803687967,47.12802348167717,31.26772679,1.752709955,0.684771259,0.273372164,0.992998828,0.07473234,437062,935732,306810,1235305,1028428,1893063,1007138,1272830,7886997,1844955,2,10,8,103.94234011940617,110.11723893341221,415.82922538367757,209.96293481216534,9.232415767982644
2_10_9.png,116.1,26.93517936,201.5894916720453,211.4331289443488,208.10644167070063,61.41801512447864,41.315825752317146,48.29861753782827,214.14826375815764,125.07071337806585,132.89360925846242,41.44183196217328,7.185565825959885,11.920798287630689,62.68331478817054,21.731564595435312,212.3653897957903,60.94793443468387,47.31742051188065,41.454473300431225,209.32025529573653,45.46296326812616,28.54879152,1.735523968,0.665502786,0.226176335,0.993128912,0.051155734,472183,998677,330053,1317765,1055041,2020539,1076329,1357479,7235654,1984600,2,10,9,102.45808947284672,108.97503947150207,409.69593334274595,207.0430207623649,9.843637272303482
2_15_1.png,135.7,14.6003776,195.35066588900244,209.64710191211276,204.82288596349684,68.7238208046679,44.49071665161101,52.60775114194445,211.87903460941985,123.79782354865893,135.02952356300202,44.62431713299153,8.229774865541577,13.976513014399927,58.73807277099469,28.8151979570066,210.4949337528686,58.07356878964995,52.458999506272285,44.65437148308478,206.56897876102624,49.42095668416284,25.51852908,1.781154169,0.658539711,0.277701258,0.994804421,0.077117989,474606,935598,370519,1246146,1187848,1842788,1028271,1229115,7691633,1841796,2,15,1,100.08744091880916,109.55966099330358,400.17355185249926,203.27355125487065,14.296436023110317
2_15_10.png,120.8,23.97734424,204.7047156819241,216.8481477248279,213.35224273208908,65.91248545202086,42.79141660298451,49.73588210951133,218.8755115327381,124.7195940570317,133.99883008596888,42.8365976852644,7.625267892291407,13.645080435469511,49.009260815583765,24.662684499157344,217.55325363955825,58.75741569515008,52.82159058202767,42.82584808316735,214.4228418136833,47.226073679200525,42.64399345,2.008763809,0.69449083,0.339238454,0.990500021,0.115082729,396791,838117,303561,1149478,1085938,1753846,916303,1128130,8660443,1615713,2,15,10,104.10031033733146,112.74783738749643,418.0569584140132,211.6350353796137,12.143432042903783
2_15_2.png,101.5,36.12334802,209.40347483684735,217.33254451959624,214.43978990739743,61.31134159679894,44.53173602489679,50.755643127472574,219.52631995616397,125.49519007951449,131.96320421193704,44.2419105956616,6.341341826897612,10.251689103031122,55.9839532796364,18.2355047982107,218.15201172995555,60.2931880733906,41.07189826553341,44.58864923830277,215.5606576977553,48.1295570355538,17.69334706,1.344792152,0.711948421,0.351236729,0.99620365,0.12336724,416336,854119,300975,1089196,929187,1640984,926356,1136040,8853177,1701950,2,15,2,106.14811472452308,111.18442979507316,423.8432647442448,213.7252697546137,7.929069682748889
2_15_3.png,106.1,33.22844556,212.93086733093088,221.5843228942556,218.48000551312396,62.66691136797159,44.82469601198103,51.359678870154006,223.2907961085413,125.31769908876578,132.2946420727553,44.4330286136784,6.559332228077453,10.575244340101996,43.3310609626004,18.558954120051634,222.19228067403543,56.819073628206034,41.85403524074942,44.81781315538464,219.6680158692807,48.64536048322208,26.181199,1.524121377,0.736778049,0.455517624,0.994505159,0.207496306,364140,714584,277979,930945,947642,1379398,779741,925296,10136094,1392501,2,15,3,108.01759235603126,113.56673053822433,431.41087284405484,217.6650652461035,8.653455563324712
2_15_4.png,103.4,34.92762744,202.41496908392497,210.51120458396085,207.7366186845597,58.10388003122303,40.87687233133737,46.97845363825176,213.5076474424484,125.52230349971312,132.05976136689617,40.70911914162793,6.457108830188503,10.470628679803722,63.88515989179934,18.738818443416523,211.5393931753801,60.13875359659048,41.747647071488345,40.99748598956651,208.75544023190977,44.46563119928356,17.71454519,1.504947702,0.670978985,0.221306289,0.995543024,0.048976473,451695,974821,326396,1338543,1087458,2103441,1079396,1349536,7202972,1934062,2,15,4,102.59477749166305,107.91642709229777,410.15158776848466,206.88759745081515,8.096235500035874
2_15_5.png,123.7,22.15229704,196.4411098075337,204.77308441354705,201.56010834633176,63.184998308113954,47.162719598534345,53.433541379087536,207.8252232703134,125.2183217243976,132.2274240936962,47.073631385822566,6.412211794565497,9.833655965937464,70.11621894945854,21.265529528829603,205.95118117559525,59.061144465037,41.681495052739855,47.41184807133312,202.8515452995016,50.7023215100422,37.50216725,2.190860039,0.621474345,0.215510616,0.992735896,0.046444825,542381,1059029,396878,1326300,1281349,1953711,1126852,1352003,6737865,2071952,2,15,5,99.82704293737451,104.94604147617254,398.00121815386547,200.92476752247083,8.331974606013347
2_15_6.png,121.9,23.28508496,197.93899868447,208.40024725016136,205.16706138168743,61.286814963910665,41.18607505344277,47.66412782665478,211.3593560066157,125.01506646003658,133.21130857133892,41.39699288555015,7.164484086314218,12.265429852881892,64.33246451206612,22.955056106120917,209.4146980780264,60.58626760293984,48.55815311852614,41.35824613864328,206.2438614390598,45.14486931427274,39.75616173,2.22997264,0.620652425,0.186964569,0.990291202,0.03495575,542527,1094027,386417,1373711,1233373,2053765,1161740,1423730,6443173,2135857,2,15,6,100.58609227647194,107.8141549736894,403.1060600661574,203.83543577210625,10.461248565691363
2_15_7.png,111.7,29.70421649,209.46500242039588,219.44743275557587,216.355776173892,61.3134088360072,40.81561364346406,47.44170759771503,221.5002032124032,125.1755510882817,132.93511064346671,40.62390530949165,7.070562959723319,12.065872791229587,47.70223466410284,20.27074447342943,220.1433417262801,59.08315716729252,46.15213977004207,40.80174033469274,217.38760034557876,44.90148615322045,24.87605246,1.541407791,0.710433945,0.370407022,0.993873453,0.137201362,418534,839160,302786,1055408,943685,1584395,896664,1099027,9053476,1655185,2,15,7,106.27832950103986,113.169103254536,425.82077859428784,215.0894037832879,9.982430335179998
2_15_8.png,119.1,25.0471995,207.7506883000753,219.4919464128837,215.97128161081827,65.4391663714877,43.10012345108958,49.97091949519115,221.28200923112087,124.76890502859654,133.77171901893288,42.88070441244648,7.47304685575331,13.312685678877989,44.33942920117972,23.033390257458404,220.0968490591832,57.22340442037362,49.74359524157874,43.0912426032579,217.10361597057877,47.42078579849813,28.63973248,1.658132779,0.712642605,0.408599204,0.993675972,0.166953309,403715,784032,310405,1006664,1002296,1480358,857438,1014457,9453862,1535093,2,15,8,105.63567655107036,113.85626986181333,423.72196991089356,214.40463877459243,11.741258112808396
2_15_9.png,113.8,28.38263059,200.7470635891781,211.8823954859617,207.9771863682408,67.31739894907409,46.604875563119705,54.06211301473101,214.1306895550954,124.5968482747956,133.55095560814686,46.54511824719356,7.480447109410275,12.161206694295275,55.41950743823509,24.51550241143144,212.7051108451664,59.09490888133059,48.94148774774103,46.7084668727812,209.44060443784065,50.993525437705024,25.68736259,1.691708623,0.679375275,0.320891804,0.995088576,0.10297155,446715,893399,339677,1161866,1103362,1731775,973860,1158903,8279447,1759316,2,15,9,102.32613635344951,109.55625913251218,408.7242499574189,206.86888181446022,11.135331896783583
2_20_1.png,113.0,28.88609188,206.18519653390348,217.13185369827525,213.6694603749821,64.34012346812555,43.26622849265637,50.103871841971575,219.17500481838067,124.87819122472033,133.39956500107573,43.0339469000873,7.302571197733738,12.645389554527693,49.89176023289587,22.27027456925918,217.8371315619621,58.72083287930686,47.955940276674376,43.291525142628494,214.8496983469593,47.45476224576585,29.41318449,1.681571231,0.700950618,0.367625946,0.993512009,0.135148836,422159,836716,317434,1073847,1023114,1598594,905475,1087740,8943518,1639723,2,20,1,104.82379492859833,112.30805876967693,419.85465690888554,212.32883686905362,10.946657164371771
2_20_10.png,118.4,25.48772813,194.6124522083871,208.88288107788296,204.3849666523236,67.0426442587552,42.44647990689275,50.345183412294176,211.3484554288583,123.9633001313289,135.02858493124282,42.67211293700606,8.259418422956221,14.35802057213201,61.37126732375933,28.42171812248996,209.77661029161288,59.40337411956175,52.883715141598266,42.62501714832117,205.91282445630736,47.30839713170485,25.70477958,1.799545726,0.645143025,0.232109238,0.994287113,0.053874699,496062,1006492,376107,1318702,1202383,1969912,1096998,1317022,7080797,1983845,2,20,10,99.55518331697323,109.32769776090971,398.9974188607107,202.6267666461979,14.270428869495845
2_20_2.png,108.2,31.90685966,203.523476103073,214.04807909091724,211.30590005109724,55.49871726784334,33.75891585964205,39.441144466530346,216.93793852866824,125.29720483496486,133.1460381705393,33.639652214026285,6.958430710542758,13.26997485472413,63.17315528856498,20.26916012263339,215.06079350885685,58.80040251913109,46.20336574691244,33.83374428162521,212.0236852544105,37.541916754439306,24.75774592,1.756130239,0.643159195,0.197213503,0.991268925,0.038893166,522819,1069722,360215,1343273,1109537,2039674,1130122,1417174,6739244,2116540,2,20,2,103.13282757144648,110.91525151947076,414.82937615417023,209.62581841502916,10.524602987844247
2_20_3.png,107.9,32.09565765,204.2565951305221,216.90506792796185,213.39537704388985,63.77594137440328,39.3591303744898,46.32377532410904,219.0773721000072,124.67819105663726,134.18622212062536,39.27159354181277,7.725025130457122,14.223515161879607,49.28300501111589,24.09361133148666,217.65465567627652,57.55279668401669,51.717495654533295,39.38004359416981,214.41294385129805,43.90249616164698,26.09468253,1.629523242,0.691655879,0.323355512,0.99327701,0.104558787,431087,880298,317069,1151536,1048943,1740753,951287,1168177,8424707,1734463,2,20,3,103.88314300729705,113.02192492066479,417.651972174412,211.51901336745792,12.648472797439752
2_20_4.png,126.1,20.64191315,195.19088648119265,208.2233034257566,204.28658361123064,64.1431065213001,40.12009459023053,47.50890866338578,211.024608142391,124.4168069599828,134.40166475051993,40.3911724887275,8.006120336201079,14.251361457625404,62.23533357761403,26.526338725437466,209.18204206334264,58.72306157094631,53.65375916363024,40.28207707276629,205.5625690821321,44.72720677266526,29.46774797,1.920297537,0.635024526,0.192695798,0.992670798,0.037131671,503592,1043402,374413,1389774,1217473,2105936,1129362,1396929,6638733,2048706,2,20,4,99.56380314785929,108.65950027789731,399.4774700924233,202.56692450605996,13.032416944563948
2_20_5.png,124.1,21.90056639,197.5325458642606,208.18823609168817,204.71514742003728,63.11164408898656,43.11574803015794,49.90651899525917,211.02106747301707,124.87256498090576,133.30456311854562,43.22762964407998,7.183223864851239,12.136317595385876,63.40099998207114,23.372206571823007,209.14840999040808,60.00595088317204,47.8715039013793,43.31663122088252,205.937085058986,47.17545673140199,32.20567983,1.917380115,0.638705889,0.206135491,0.992797746,0.042491841,519527,1053860,371474,1337761,1158770,2010621,1131114,1391958,6785046,2088189,2,20,5,100.50281726795575,107.68541882373242,402.2476932842979,203.47864312532866,10.655690227427556
2_20_6.png,109.8,30.89993707,202.5884667576556,214.9786886945102,211.25088574162723,64.5749178364015,40.3024326667238,47.69669179652318,217.25672584310456,124.60153039613812,134.08002960502725,40.33216225318857,7.732142821380125,13.896648820274976,52.60010992631239,24.58027069214357,215.7555726813504,57.46525865967629,51.758284168447936,40.36305563290852,212.44861589214,45.006770446405454,23.20209002,1.626311937,0.678337962,0.294586574,0.99430897,0.08678125,463208,933495,339474,1184230,1040633,1769189,1004490,1232133,8030023,1851445,2,20,6,103.1581348552693,111.82055383924093,413.8393524992828,209.60601373126437,12.390221936854601
2_20_7.png,109.8,30.89993707,206.93301475993255,218.42303695810023,215.03124691847748,63.98502072507264,41.07308796116714,48.05625045150976,220.44843800424917,124.8750734522913,133.6430214720489,40.988791666310455,7.556986876724848,13.42180720152158,45.80764396873207,22.776866730314115,219.08094252008036,57.36790230748306,50.84857510934352,41.06835887584104,216.1007416384287,45.494614337751,26.96178524,1.627416296,0.704757133,0.358979179,0.993531604,0.128866051,416101,845777,305474,1081109,986575,1621257,913321,1117310,8899412,1661984,2,20,7,105.16240239977763,113.2606345583226,421.96426167841,213.46243287883672,11.49002219816768
2_20_8.png,115.6,27.24984267,202.13092615999716,214.74370484168816,211.1378541509789,66.62638372618078,42.60722179479183,49.81787956619276,216.9415676657523,124.60578603476404,134.23280510434594,42.706607602460736,7.7837149171690525,13.972551031791468,51.73136110289372,25.728013448884823,215.51232961981856,59.38312532039434,54.04851701258306,42.67019166534743,212.22967198033203,47.22436281465308,31.35866002,1.805616952,0.679475204,0.3068864,0.993012179,0.094179263,443464,905783,332370,1189178,1092950,1779012,976754,1197573,8148778,1782458,2,20,8,102.8683884253532,111.87531641633495,413.26878031097607,209.33749505088807,12.612778681690997
2_20_9.png,119.5,24.79546885,197.51210270770585,211.27165598779044,206.8837907993581,68.04109769026499,43.415526586369545,51.24947356617762,213.53765749381452,124.10491273128228,134.7688514101047,43.624764629453416,8.211749307543437,14.292549607072909,56.10162637155766,28.04664058017785,212.07666693559955,58.229100227943405,54.80786204332284,43.51493870505436,208.3911847165448,48.28090190399716,33.28711242,1.920339456,0.665620559,0.277155659,0.992900467,0.076815259,452805,924643,340097,1241299,1182544,1881069,1008160,1230443,7780211,1807049,2,20,9,100.9499839480691,110.32167203972135,404.395893507064,205.22251649828482,13.759553280084589
2_5_1.png,149.7,5.789804909,190.6061733541308,200.40557122463068,196.58695557901248,67.04404813087893,50.12937776407775,56.816229351629545,203.43308641933805,124.7474031729597,132.9484861880558,50.298128605854046,6.862491955491377,10.47527023437326,63.87006603422619,24.570594431296616,201.4483909970238,57.06822706303212,45.59546565105988,50.42427928674741,198.13884858630956,53.88142104879837,40.81161639,2.387407139,0.59734701,0.168256249,0.992995251,0.028310165,560432,1091571,424373,1433012,1399397,2125909,1177808,1426489,6078592,2130737,2,5,1,97.21239449987449,103.19317672475619,387.19312893314327,195.86623338592463,9.799397870499888
2_5_10.png,133.2,16.17369415,200.09196557435095,211.50624803903116,207.6415032899455,67.19463526083594,45.77660484555695,52.96038983246394,213.81097100455392,124.61280058851476,133.66003410965288,45.95674091817264,7.524273009463707,12.74801029436106,55.23485773450947,25.26889908966222,212.31887230843012,57.67437057006872,51.82514528396778,45.89807842734836,209.04284705787435,50.13035811105149,39.6179449,2.077692918,0.667295459,0.284685121,0.992160032,0.081045618,458688,929316,335971,1213421,1139401,1837017,995354,1235876,7893247,1810029,2,5,10,101.9783551617183,109.52789287731285,407.73346886429647,206.41323896777587,11.414282464680213
2_5_2.png,145.0,8.747640025,199.74743712573508,208.43886012801204,205.00640967889416,64.96792563139374,48.63053610600432,55.04231845073063,211.04678283446285,125.06935123305723,132.3897435725043,48.52093989921491,6.460875399162817,9.988922017142809,68.77898194339859,21.657278107967585,209.55219258731356,59.17611351422742,41.237044465274415,48.864337980157664,206.40782510622847,52.2500072524514,28.65501944,1.827172851,0.661402323,0.266360929,0.994776067,0.070948144,464484,948499,356019,1265540,1170812,1883034,1037315,1254074,7604443,1864100,2,5,2,101.58994378742648,106.84891634058556,404.75384680462923,204.39756897754708,8.691423002276963
2_5_3.png,159.8,-0.566393958,189.35581404860517,199.8452456589752,195.97084246584552,66.80783254146677,49.615865298227725,56.32246368367306,202.8978553723824,124.6094029578134,133.29626659539946,49.73823852320447,6.988015727224235,10.763291306358818,66.23794883776176,25.3489210749247,200.9533341513375,58.88658644179452,45.231159801999375,49.90217457044617,197.4853609751506,53.3834669041504,38.50231178,2.325073583,0.602881938,0.1847496,0.99327027,0.034132415,542907,1067768,420157,1411013,1410685,2088291,1166697,1389194,6272405,2079203,2,5,3,96.61510862086743,103.23013703810776,385.3266565144507,195.0573007244753,10.48943161037002
2_5_4.png,106.1,33.22844556,190.8030003384072,198.98754230090003,196.10437593005952,55.51715650854111,38.99475518576645,45.3195181503564,202.93194435106497,125.41326404950158,132.14383420960627,39.77333768906013,6.483668752177134,10.11602860772086,81.59860698373852,20.47492514701664,200.36854723581828,57.39701654047545,41.37256115714689,39.53054465650945,197.1923796749498,42.56137656762543,34.74395242,2.27579243,0.562363937,0.076315609,0.990417906,0.005824072,637084,1306575,435969,1655620,1365654,2515386,1367585,1727719,4258144,2578584,2,5,4,96.84308335462384,102.14445894627617,386.9073762684667,195.29830618978892,8.18454196249283
2_5_5.png,160.4,-0.943989931,186.2530917755845,196.1254147169033,192.276334747472,66.91921309990225,50.73108658784449,57.356166552135626,199.4153348326341,124.67097076923768,133.02156253361662,50.90449144938376,6.782883657851039,10.185721033770651,72.1134618272196,25.3358954232107,197.39143756947436,58.38230692762756,43.36114849802075,51.110232816021046,193.83886489036504,54.37926485562126,34.72917634,2.209913113,0.603283052,0.167620662,0.994146998,0.028096686,527519,1062815,415725,1462688,1442010,2186282,1184280,1405001,6081312,2080688,2,5,5,95.05108587250788,101.07432884439538,378.5294265230565,191.55161374665326,9.8723229413188
2_5_6.png,135.5,14.72624292,203.49546814490105,212.3838343328672,209.1436196796113,61.35380182663934,43.81090954844216,50.100231186269866,214.94243144452813,125.1793335731318,132.4369451578636,43.62522789322946,6.562587508259312,10.727214861892,67.33988156868546,20.314577898648164,213.4527809900316,59.75153685342604,41.363191714473686,43.96467967127623,210.3884410969772,47.49048737573807,27.96910587,1.755882702,0.672878194,0.274908741,0.993833322,0.075574816,458059,940986,336636,1234920,1092978,1861781,1015076,1250463,7803955,1853466,2,5,6,103.36784139907847,109.01599293378874,412.63908782451233,208.34097405245984,8.888366187966142
2_5_7.png,134.1,15.60730019,202.0131377070783,212.4312810953636,208.9989474079353,65.95611429873838,45.23998075084871,52.188664172404586,214.8233731241932,124.95309973151537,133.17190038054002,45.37078792998382,7.336826302257266,12.511767657148972,58.3845106430185,23.59288790205465,213.29644661234224,60.470796946379366,51.48148048488439,45.35621885512721,210.21790291747345,49.42987102824886,37.47166675,1.913681472,0.687939085,0.284895148,0.992372966,0.081165245,404175,880049,294498,1232013,1096359,1937958,958121,1226929,8105922,1712296,2,5,7,102.72273569725328,109.7085453981103,411.01208511501363,207.81445540345908,10.418143388285301
2_5_8.png,139.6,12.14600378,197.9131179293065,212.09802250295823,207.643084391136,68.814500708988,43.15709210063667,51.305090787251,214.27130643108143,124.0375901485406,134.96030640418817,43.50053485588949,8.401366084261564,14.641789196410464,53.0675869213461,28.733078071213423,212.84263454487592,58.25277032985086,56.90122494802436,43.26155704422887,209.1517628549914,48.24213884076893,38.31696608,2.0829521,0.662854591,0.278513503,0.991815398,0.077569771,458936,929262,344835,1239301,1159027,1867750,1005986,1236821,7800879,1805523,2,5,8,101.18402802056436,110.91399448239386,405.5562023204425,205.88474160780024,14.184904573651721
2_5_9.png,131.2,17.43234739,200.27790032899452,210.98394252232143,207.3661509878801,63.45194875988075,42.64312449659958,49.6745159549608,213.57653745562607,124.84347860190763,133.29193431090434,42.82797472205806,7.431439825403284,12.508026136217545,56.82912671892929,23.26392103010255,211.81005881786072,58.9798159585615,49.75804758349794,42.7397752016614,208.68357598922475,46.85864114471087,26.91955947,1.724358098,0.668559189,0.249636504,0.993903214,0.062318384,469935,978675,333048,1264654,1070920,1925967,1048197,1314168,7509735,1933021,2,5,9,101.94784593171791,109.0360965906035,407.64405131687465,206.20933127973203,10.706042193326908
3_10_1.png,131.6,17.18061674,196.36706435115465,206.06756854426635,202.32491321312037,65.95140350928168,47.67198772081648,54.61495534829798,208.814211981856,124.81891505755164,132.88575619442054,47.83410004458812,6.9030706863264655,10.886944122571869,65.18779700274311,23.778713626828743,207.05920086596385,58.24162643364775,46.3412426661818,47.904022820088194,203.83098588550632,51.668070399294365,29.51153844,1.880569989,0.644571258,0.229790612,0.994496773,0.052803725,500106,1014350,374020,1317736,1193202,1967493,1096622,1332374,7048060,2004357,3,10,1,100.05485984115033,106.01270870311602,398.691977564275,201.5865153695138,9.700504193111698
3_10_10.png,118.3,25.55066079,189.37024711569487,200.93321836452955,197.70825623924267,56.146220906310006,33.73306074703469,40.52495208761681,204.74678636420683,124.89401870876362,133.713207741681,34.67239638810727,7.487077956659832,13.307042384935334,72.27124003827811,24.36170760049125,202.1831919194636,57.11436829008164,50.41551087050909,34.18449318329205,198.6497223828349,37.96395400191636,41.7702374,2.545524674,0.545104367,0.076092177,0.985533795,0.005790019,671244,1340610,460852,1650810,1384253,2469140,1394963,1741010,4109833,2625605,3,10,10,96.29760462049087,104.63561374403868,387.07850335493754,196.00390723982238,11.562971248834685
3_10_2.png,114.1,28.1938326,188.30915946150677,196.5485731430185,193.7115439996593,55.60408111373479,38.81782656455069,45.11909128194604,200.680085352571,125.4058267108613,132.1918012451592,39.67055802122125,6.416745955944714,10.147296140178586,81.71506685223035,21.108114657289875,197.97486575767357,56.43884483607556,42.08561575195032,39.398321814895205,194.7537683658742,42.42090467482842,32.10842347,2.285986256,0.546640101,0.074348864,0.99108755,0.005527754,674812,1347069,469238,1648322,1385327,2453804,1401111,1739919,4071263,2657455,3,10,2,95.57309430243298,100.97547884058552,382.0207034611661,192.85642553472817,8.239413681511735
3_10_3.png,140.2,11.7684078,177.82580926384108,189.68065476190475,185.3494986082724,62.35447321427373,42.91011955793308,50.25279846887859,193.62028123655332,124.22886019524526,133.95788236651964,44.060131343689626,7.548807086781828,11.913718301586549,78.54186422027395,28.67608200659782,191.02606217279836,53.837603726684215,49.247736828847735,43.56380481401827,187.0236357819672,47.06635518237532,37.91534675,2.583452385,0.52140405,0.070286433,0.991448204,0.004940183,689651,1332605,510680,1683675,1595418,2463058,1422035,1701357,3836414,2613427,3,10,3,91.0784827087367,98.60217205316802,363.1753078721135,184.28532087800605,11.854845498063668
3_10_4.png,115.0,27.62743864,189.92271939319775,197.5684139459624,194.75859856838068,54.1093264345424,38.01886567290897,43.98325038667877,201.6963344449225,125.52121796337134,131.86487921552282,38.80117119966542,6.235986237276004,9.912825998036626,83.02439697405694,19.79865090944134,199.00849082714788,54.30849222460059,40.10651081245442,38.59344896532462,195.8436968297296,41.4280377410508,30.12194584,2.205916552,0.551227001,0.076830384,0.991231397,0.005902908,673264,1341060,468456,1644008,1350823,2455122,1398519,1742421,4117305,2657342,3,10,4,96.36626738538972,101.20214656057267,384.68131796157843,194.08324396918024,7.645694552764638
3_10_5.png,129.5,18.50220264,198.54527865928,209.1010342149849,205.1916646496701,67.51815556273863,47.75153791270974,54.96896579940337,211.54382737422907,124.64751393968731,133.27793103216436,47.7112253493211,7.261609309490583,11.781936580667256,63.40930334059452,24.57924723447361,210.09979516279404,58.85713140789103,47.88120257962128,47.924751079628415,206.71584670153828,51.96524841825366,25.60359497,1.7255482,0.666941243,0.29433776,0.995283244,0.086634717,469343,928714,358773,1208418,1147641,1776362,1019253,1209375,7890156,1840285,3,10,5,101.22732411229742,107.8737101026875,403.7369433089501,204.27932584131167,10.555755555704906
3_10_6.png,116.4,26.74638137,212.4384337573508,220.2214089057121,217.6581546610549,57.32209544782689,39.635840317523154,45.33592829125815,222.44967587985872,125.71620264540304,131.84986609383964,39.31164586397068,6.247695311040323,10.873132634243936,52.488246624892426,16.87875452703672,220.98623444671543,59.24179006054461,41.81871459082643,39.62011255454844,218.56342871485944,43.13009198662431,31.67538299,1.708906827,0.705411251,0.355535646,0.991545229,0.126405595,428861,868668,304327,1074212,935552,1593248,920360,1133285,8883267,1706540,3,10,6,107.50084400100401,112.72056490470813,430.0965884184057,216.77266577470596,7.7829751483613165
3_10_7.png,117.7,25.92825677,199.81548156913368,209.10136729955536,205.91897915322,60.96835565452866,42.19118480599945,48.84188721281097,212.0048553589357,125.16774850518144,132.65663194070927,42.46329660987176,6.876813024717637,11.249939488178892,67.09666237494622,21.60894515562249,210.1359334660069,60.17029753993789,45.81354447894324,42.41043221287584,207.08809837564544,46.114813699396166,33.79595715,1.959847656,0.638718844,0.19153101,0.99208861,0.036684128,524754,1084194,362517,1354574,1133628,2051410,1134852,1426064,6633478,2142849,3,10,7,101.49893485773453,107.60243244182084,405.7344607223537,204.94527600730302,9.285885730421683
3_10_8.png,112.5,29.20075519,203.90977453340147,213.3702139473071,210.27753614906047,60.91388982658888,41.15694867041246,47.72367428558679,215.97189500188253,125.2348460247239,132.69981230726478,41.2986871844139,6.925171641246008,11.819212717277711,56.4378497808197,20.91597326807229,214.2006279582616,58.57509306861276,47.30997268577085,41.2714638067424,211.3631494728916,45.145836435185785,32.21706998,1.855133536,0.661418888,0.239402143,0.992138478,0.057313386,491328,1013822,341049,1278318,1059389,1926668,1070403,1346816,7314579,2005948,3,10,8,103.50122616582404,109.86898778148303,414.18731068246194,209.18584154325632,9.460439413905618
3_10_9.png,114.3,28.06796728,190.56544156536864,201.0862279475043,197.9164491111769,55.02442719743191,33.36619472573862,40.3316393821104,204.9646361674376,125.04737056484868,133.2231526552639,34.26986887661478,7.343707984320624,12.593986158499522,76.63272817833835,22.89491772895152,202.4009859191229,57.399086002078825,47.91252996179308,33.84300208722267,198.9397737153973,37.62240306154271,32.27435961,2.237745743,0.555999159,0.077750349,0.988612028,0.006045117,665786,1336114,455856,1641228,1315398,2460601,1391244,1747571,4189090,2645432,3,10,9,96.86761020084803,104.21861774665629,388.4818906765455,196.52270620801661,10.520786382135668
3_15_1.png,132.6,16.55129012,178.9081180749785,198.1365362678392,193.75755673363096,60.69914197580463,30.702815273670478,37.74789626983912,201.72804717754948,123.43611471555866,137.3410636407236,31.67510307712168,8.668710174534953,17.72112189886313,73.7950766794858,34.17801210422045,199.37497921372992,54.63702729340211,58.420654551696245,31.26069702837432,194.63020043343016,35.55251195907262,31.85475256,2.392230148,0.530486625,0.069526323,0.987410679,0.00483391,681294,1327900,502943,1689238,1510834,2483390,1412537,1715232,3925332,2599620,3,15,1,91.64354880459337,106.49298746324585,372.6656748086094,190.26740369214954,19.228418192860715
3_15_10.png,118.1,25.67652612,202.02311517274453,216.1531074073078,212.31284182488884,66.50348906321858,40.06940218860963,47.28209866359446,218.2284515853593,124.35167791702524,134.89586022662075,40.19047118136572,8.091499999427372,15.26144030217704,51.08229553257674,27.06800696087923,216.89441235925847,57.159052416019335,56.24742104972398,40.10675317630268,213.38956977463425,44.89672264874018,39.79695503,2.04798698,0.673376328,0.315769916,0.990193655,0.09971064,450289,908076,340073,1171632,1122837,1728636,974228,1180980,8211786,1759783,3,15,10,102.93169037758176,113.22141702972606,414.3359569976334,210.16302146831376,14.129992234563275
