Label,R_Mean,R_Std,G_Mean,G_Std,B_Mean,B_Std,H_Mean,H_Std,S_Mean,S_Std,V_Mean,V_Std,L_Mean,L_Std,A_Mean,A_Std,B_Lab_Mean,B_Lab_Std
2_15_10_2,218.98035310886402,42.46560614378363,221.64822728413654,36.368268163371994,211.72112355672692,57.93917577434992,48.475307591975046,60.215985896308446,18.90277381848824,46.128683131039224,222.36507940243115,36.308822318638086,223.77797686280837,36.056361223728636,125.42178277843517,7.013748406791381,132.87406467387407,12.768461182584398
2_20_1_1,215.77432475437465,49.49697718666803,219.18866313468158,42.6447936869883,208.08946701986517,64.67477564243924,44.68263309936173,56.26931756965912,22.29390217118474,49.659212108330614,219.78713525978915,42.648632089774594,221.07691906016925,42.434923087803405,124.90445095112594,7.357810676398173,133.45988451574155,13.02367839016792
2_20_1_2,211.5645959955895,50.61604773974733,215.0750442618689,43.782344581293,204.28092604794176,63.94703963451129,55.10088736643001,60.62809841806407,22.24664696733362,46.189890151152966,215.88712786413512,43.83835593044451,217.2730905765921,43.54174914345004,124.85193149831468,7.2468155156602725,133.33924548640994,12.255132733141782
2_20_2_1,219.9840820872777,42.759957981289006,222.89766711937034,36.70755229892918,211.67919512872922,60.44566616862951,45.57150342441194,55.02384646371105,20.89595166379805,49.55389996360108,223.55104682121342,36.67110281323938,224.78463015006454,36.4818285563602,125.1714099702381,7.101798957350283,133.4505482868976,13.98412327042297
2_20_2_2,202.6277180149168,33.64776456687161,205.19849106246414,27.843383195842453,195.36775707741683,48.718632703942276,80.77480715271801,57.16392827175159,19.642368581468734,42.5808322532762,206.5705401965003,28.293213322636003,209.09124690727194,28.44622028309083,125.42299969969163,6.809722370730622,132.84152805418103,12.507729965123309
2_20_3_1,215.64788809254878,44.70661903931938,218.58851981587063,38.38961207939707,208.0787379428428,60.15538269543561,50.45403432928141,58.50146622764972,20.66530810742972,47.5427061836209,219.37572085215865,38.39090463497234,220.84560317161504,38.1520308662658,125.19642857142857,7.0664589354698135,133.1635899625287,12.857406800010203
2_20_3_2,211.14286599523092,47.78027754913235,215.22161604005308,40.23495931919188,200.43445231820138,66.98398149792617,48.111975692950374,56.56398714945117,27.521914555543603,55.367709695082894,215.93359050039444,40.271453632933984,217.30914102839932,40.28256914361163,124.15995354184597,8.299400244228256,135.20885427872204,15.401698100190861
2_20_4_1,208.43775638267357,54.730513282155286,213.56052894614172,46.338028676404626,195.53821267211706,75.3830024086642,44.2996856847031,54.443830656255216,34.540258130737236,62.779304078710005,214.1363296937751,46.3909888447669,215.16448976710413,46.53092590681417,123.26572909943346,8.98757767614379,136.79837396460843,16.653846786447932
2_20_4_2,200.13541083978774,38.526604445466646,202.88607790537148,31.859992556268242,194.84356029026821,50.456296985464284,80.17098147052496,57.35233468371882,18.512419320137695,41.08241614499499,204.22775443291022,32.312191022641414,206.88472651767785,32.61118404159983,125.56788482053213,6.690994898778425,132.00495553643145,10.833446530276193
2_20_5_1,186.74972288708406,48.75501868398518,190.87419768359152,41.44633107991949,177.66760658706255,62.8095881135718,73.3059407271945,56.79214846261572,29.806056368330466,52.90018975224937,192.12261142785428,42.03416976057004,194.81782890490535,42.53325114162578,124.18993451484509,7.793513991530487,134.60229847963282,13.201946973095678
2_20_5_2,201.40233478557087,37.94923592022166,203.8964629724254,31.736268407509794,195.7422496907272,50.11457708612636,81.23154974809954,57.59183355567296,18.540103942555938,40.68708222659401,205.3083412892642,32.22196314554853,207.85133872543747,32.40092776346936,125.64109182264774,6.49743876843267,132.0829104363884,10.80909142549963
2_20_6_1,192.35405707652038,42.862118241339196,196.5147668800201,35.21916728811087,181.7039511842011,60.78939802397223,74.27767644237665,55.92848687022189,30.04620356425703,54.66778535616819,197.77383395187894,35.75017879848693,200.29528952865033,36.28112301494955,124.03671998260901,8.218066500631622,135.3062252357645,14.932934644118436
2_20_6_2,200.1343831800416,37.47362652057367,203.14450200354992,30.55756399046169,193.0062637828098,52.96705693008007,70.32647722586776,56.21098072160234,21.280669329102125,47.28298594360091,204.33879233451665,30.960412296325526,207.03125840415234,31.39969040754491,125.21896929234796,7.218132339024764,132.9848494424125,12.640621298116697
2_20_7_1,209.87133892713712,52.32168044538202,214.0982829756526,44.84547395676182,200.259238740677,69.15603071933269,45.23337479381813,55.12831390591092,27.616797435276823,55.102282526812736,214.68856183663226,44.902780794657254,216.06480016046328,44.90712710675207,124.16923307067556,8.058143128672304,134.7994954146945,14.274705126610659
2_20_7_2,202.91632411341797,35.130842827430776,205.12998971331757,28.63733010216615,196.03731040232358,50.05390479530506,76.00080175613166,61.53478617971732,19.135847183376363,45.27712116376655,206.49895922977626,29.015998133314834,209.11954704980639,29.478483174033883,125.69206872131383,7.004330786515879,132.52261960789588,12.405972099508695
2_20_8_1,212.56176939902468,48.201434879939434,216.09577058232932,41.001545943459995,203.16603097658492,66.09848228799001,49.943754033993116,59.79155546527152,25.519314759036146,54.78351858643273,216.8295930373279,41.01790280432465,218.2552850912579,41.04948279071101,124.63027814382531,7.884592369548389,134.3579215298695,14.461829785707568
2_20_8_2,208.4733580527467,50.683308393094215,212.11398450946643,43.44269232703625,199.86553602804074,66.472783320481,57.37756494728916,60.06632685892166,26.005942632135685,53.27071519679742,212.97943862503587,43.58408261192999,214.50177652574584,43.67548578191382,124.59999641422834,7.691127440750848,134.09318288780122,13.471555823936013
2_20_9_1,201.76471264522377,56.30392774073082,207.82774389970598,47.447035639736036,188.18817939167386,76.30987823993591,49.23120831540447,53.91109682206149,38.086167997884395,62.65291625498222,208.46986338209985,47.564267687716196,209.59412314436318,47.8154496249935,122.5823305498781,9.282178911004188,137.6053896389128,16.550374102149387
2_20_9_2,201.3379016064257,39.24023786412489,203.98026424896014,32.61422396060083,196.09815500842657,51.685138615721144,78.99107422995554,57.538244726785344,18.78364988973752,43.08443536559139,205.30771747705106,33.040391160146555,207.89244959749715,33.44220245653083,125.64320765203672,6.653863556598349,131.94529098537006,10.895142405775067
2_20_10_1,209.95834700408778,47.82088998224919,214.00279197145727,40.27706263232944,200.75601064974182,64.7893151270451,60.610201520367184,60.3848300044687,25.609328048802354,50.65184883694411,214.89605497884395,40.39053418563451,216.2623898495769,40.35231380468195,124.33054360298337,8.035308093008084,134.49863337277682,14.22854838324679
2_20_10_2,187.40399634251293,46.49644313353191,192.19254372400317,38.44447534132378,176.692157357107,62.68519604065192,73.63412164282128,56.57369906962128,32.23315090720023,54.419791370177656,193.42033087707975,39.01082703167838,195.96771528076593,39.53427372636718,123.60910774795612,8.48624043679688,135.68931204729634,14.419538534127007
3_5_1_1,193.12736313557804,51.19286700466586,196.9398534988167,44.36724211211735,187.70549026462996,61.6164504619927,72.53449982967585,52.83891607508232,23.896405375968158,45.8603460210074,198.10953837672116,44.87848150199521,200.54237855439615,45.2433251270683,124.872866017642,6.797678211639885,132.63292847730207,10.35994061445932
3_5_1_2,190.3272426760614,51.42197068462612,194.21905064454245,44.73348843094099,184.64385622848536,61.55190847948936,74.47627765526391,52.67173810778452,24.40042300900029,44.436371349920336,195.43719957956827,45.28946817085295,197.95818261886834,45.60431605261045,124.76837439041883,6.7741695770200065,132.80528397070424,10.394754151021262
3_5_2_1,190.12158600921543,50.075678556743235,193.4197934595525,43.737468351228124,184.39599256400604,59.72073365635525,87.27111335968875,53.873437759533346,23.515804736804363,40.96384373308203,194.98367902413224,44.48408072529307,197.40164900674125,44.50795489921243,125.02515844628515,6.472094456637198,132.602356972533,9.835728006883356
3_5_2_2,195.7787785068847,44.481588029098305,198.6537690942341,38.340128795539464,190.7416719332688,54.209136085008126,79.71048860621056,56.09666516264662,19.749322177101263,39.54780753281972,200.02777202560242,38.88135115529611,202.66385979184597,39.020456886790235,125.45547267193776,6.304541281757169,131.99063844664371,9.747783591202738
3_5_3_1,185.21336327452667,52.848053014319476,189.5429399517714,45.79530513490116,178.0354949933663,63.417444909955684,76.52690482913798,55.203778375206895,27.896788157092658,45.575467490786096,190.809749937249,46.43802200344624,193.34434781536862,46.73624342691693,124.24758789622777,7.165994254025778,133.79982496952096,10.902052532141244
3_5_3_2,195.03605033975188,46.16092296578624,198.22014878711275,39.754081742153346,189.55673228628802,56.56048598193628,83.60451359007459,54.566357482991535,21.7301289981354,41.76456067023187,199.65669889378944,40.35679048874278,202.09564541648737,40.57728531822762,125.2001865721816,6.535007316545366,132.37076240228774,10.227773993420527
3_5_4_1,199.51494717710128,42.558745289488094,201.96766328707687,37.024711071169115,195.0623841347533,51.735818931845365,84.46911541254303,55.63154042320051,17.54348689400459,36.18071919912866,203.43320357322148,37.561385581894335,205.90603384520224,37.577478134861046,125.78603050595238,5.904608177829155,131.49079980636833,9.285247562005727
3_5_4_2,194.6070008829963,45.28975280918733,197.64531238794464,38.514661914356495,189.0270573364888,56.107625235850605,74.02103772231784,57.46846121820229,21.468208324368906,44.127393524333065,198.91998641888986,39.002012970927304,201.6518693075875,39.47822957885945,125.29609812015921,6.716137051552882,132.3526901131311,10.440419493703478
3_5_5_1,189.82553147859295,50.21185792064249,193.0246511716509,43.893949499980266,184.72500560276822,59.26985597742634,86.11683116394148,54.26285823224551,22.441268982178716,40.66253435582989,194.5433163457401,44.59653077664901,197.07621311137407,44.68048064995006,125.18952237521515,6.384234912475569,132.23909678894148,9.560479052340584
3_5_5_2,185.8238174797404,50.903133421709676,189.37485544858004,44.196415691478826,179.86489226997276,60.4130439053426,88.03479565583764,54.38715274808237,24.84522599325875,41.61233206594312,190.9692596277969,44.98741895208742,193.53151545915807,45.041804507584104,124.83783762281269,6.7030333813009255,132.86008565512049,10.05288210802054
3_5_6_1,192.88768982178715,45.6191165782526,196.1133594646443,39.18382999567618,186.09397870499856,57.40201739570649,90.09212743832472,54.570764021802965,23.811736678858292,42.958474194151535,197.75192309416238,39.910933249812906,200.11479814346674,39.94367556661378,124.96301702345094,6.893505677708085,133.06905781608577,11.291010761562228
3_5_6_2,199.96313580213712,38.431926657178785,202.54554725598825,32.89714648136017,195.7558402135327,48.28387734422548,83.1797669472533,53.06759873126337,16.60203391691767,35.53952498522347,203.97753133067988,33.41318156318634,206.60451302979777,33.35690010917955,125.78923977158635,5.901938147712663,131.3717296641925,9.476952984071511
3_5_7_1,188.46888469054792,49.34270618532184,193.37221273486804,41.1124073353486,178.7135422269435,66.05876486694031,70.343118231856,53.15541465047195,33.39590897070425,61.00449510362092,194.52182894524526,41.63445840855334,196.9567967181225,42.52361138704938,123.73212929844378,8.560150712396245,135.23098319617756,14.565724060460441
3_5_7_2,203.27160483451664,37.09595516586727,205.1831060850545,32.39209365147681,199.7435565924412,46.21175111964718,83.45011216741968,55.01311686291363,14.091201636904762,33.318660000053676,206.61662106013338,32.85261651240281,209.245895972282,32.751314588656776,126.29264166039157,5.322177573780766,130.71859312248995,9.008387850831857
3_5_8_1,195.94812262442628,41.960218664538495,200.0361551115175,34.00144580382003,187.01228003531986,59.481158644930275,72.98684301939903,55.28175823587086,27.35399813539874,54.975027400965836,201.2295770134108,34.46465025649627,203.69942213048623,35.18879754363023,124.36809324350976,8.223644716229083,134.37623619477912,14.382127270857033
3_5_8_2,191.04257140167815,45.21496935512433,195.64185615228772,37.319692430245965,180.84842349307945,62.19149965958403,70.20376606873924,55.501449753798745,31.11661265598107,56.59030437613511,196.78615948167672,37.818006658390445,199.28185263374928,38.6041212939062,123.84873030066696,8.413644878919417,135.29060158042887,14.528128628872647
3_5_9_1,195.23715576592082,42.959780152716135,198.82751474648595,35.68393682712017,186.98271086578458,57.59597927024375,76.18173060545755,58.56528402871154,25.395441139558233,49.85102667566029,200.11206600957402,36.198227581159315,202.6233354175631,36.75573024909263,124.66500522177998,7.685006699914654,133.87624493509753,13.028262592267843
3_5_9_2,198.54853532433305,41.36980392519863,201.20854590235945,35.031771036330944,192.59747001398452,53.74366968211382,76.1444693954389,58.22560128014074,20.462767476154617,45.01531943550382,202.52944142641996,35.4857583479668,205.1761093481067,35.97709580880804,125.50366129697362,6.735345680969058,132.3243132126721,11.205175611114312
3_5_10_1,185.20712660911505,51.00872166769792,189.97835123978055,43.59501996867574,175.89382048282417,65.70757023816812,70.98454397948939,52.83523542100302,32.62913831665949,56.16071557022501,191.13803248709124,44.17383782519747,193.68298517731643,44.842971721146306,123.79106672224613,8.032117958341134,135.01843355565117,13.544343278352937
3_5_10_2,202.47737086739818,34.24064935422247,204.7472307757817,28.286727738280025,196.989138473537,47.020116710364704,75.67256862270511,57.85203822651636,17.122488615174987,40.26297767838574,206.08413340863456,28.69137643175647,208.8058032352625,29.005630617308316,125.82881851064974,6.402191566245799,131.85255710341366,10.939223790719875
3_10_1_1,194.16742091132386,43.173698706194855,197.11654800003586,36.9216792000977,188.84866284333765,53.95256960316221,84.80184622418244,55.00002694786363,20.68540994334481,41.01362270645535,198.5927744459983,37.50952306780736,201.26850672780407,37.76788187278257,125.36898217871486,6.497777638226859,132.1754637971529,10.267993788076112
3_10_1_2,184.29967223805937,52.23587642445537,188.4702983810241,44.84476188613577,177.20329341921257,64.00641555662723,77.28253729202524,54.04092894255188,28.81509329729633,50.002533231519436,189.79312786861732,45.50333961854872,192.45369334480782,45.94310723369932,124.3535570854848,7.315635948266184,133.72313338174126,11.397907989006779
3_10_2_1,193.37148426294465,46.134183842966685,196.22162063432302,39.769352087508004,187.89578873529834,56.62450698366937,80.84760358397878,56.75251144313574,21.665258578958692,43.15020415067841,197.63406180525675,40.34754856285195,200.32143932874354,40.68765538432074,125.38253729202525,6.434582357197788,132.24950023307517,10.194833078385553
3_10_2_2,194.05160373637406,44.07800581226842,196.875525651714,37.83955809889971,188.72253018771517,54.56144363131442,82.58253012048193,56.110015796828414,20.550970735621057,40.985816687440334,198.31566971009036,38.42263075367803,201.03873137639846,38.6233581251091,125.42911612969736,6.398775071704497,132.13410225724326,10.099205815343565
3_10_3_1,183.94029992738814,50.76567615175537,188.21305321733362,43.49433481827197,175.85305787883678,63.01865567494305,78.54821226871773,55.21424599323229,29.830576995481927,50.448977146414194,189.5751755907559,44.153278827185105,192.1993119800631,44.695696562245615,124.16702793316122,7.630673305037974,134.2369797269435,12.143818292837713
3_10_3_2,186.75869728915663,49.69468734771432,191.1482563064759,42.26691201369304,179.79856064884538,61.620014610300714,78.53551617183018,52.42482340502072,27.521587017713713,47.98868776743054,192.4769487548408,42.917222704923404,195.0412504930436,43.3687300945716,124.29069245732931,7.465531149055696,133.6787850060958,11.672414239119057
3_10_4_1,195.75020237198797,44.5484531289951,198.3112901382315,38.912273000960305,191.81241293298194,53.57872006622832,84.46419113955824,53.5381770237939,18.25126095901463,38.2796174867497,199.7695438002008,39.49549743731735,202.44083431942053,39.655910886393954,125.78732440924412,5.833392169945276,131.30503901767787,9.06613333130357
3_10_4_2,193.7669947647734,43.38803287548774,196.82553775369334,37.08907620753647,188.03302585341365,54.569380489841436,81.58460280855566,55.030375627902366,21.346040859868044,41.79648876726451,198.24743785409495,37.65442716369921,200.95183457042455,37.91255655472423,125.25511151749856,6.603405122779358,132.42471941336777,10.663330757391154
3_10_5_1,191.11396534799914,45.98557703822441,194.4388417509323,38.82366334522657,184.00772307981927,59.09144675264449,87.66781265687752,54.65197506707498,25.417065583763627,48.28132791861584,196.077701766889,39.55996166638467,198.54469160122633,39.82116908532802,124.88644992918101,7.328795466844044,133.2722062356569,12.116861556409294
3_10_5_2,188.34304898164086,47.804654163184644,192.25630770851262,40.492347155072125,181.59597519542456,59.811197703845224,86.4944361149957,54.435135140187114,26.04168336291595,46.395797759688385,193.7442256750215,41.209678030979326,196.29711233326162,41.494113685775666,124.5871433277754,7.309542445031188,133.37581778004878,11.429019937980472
3_10_6_1,202.533590052173,35.38659335012713,204.50496405263914,29.93978599578893,197.16413320693488,47.73419510069998,78.74182612145009,58.55347842231212,16.75103471923408,39.614097818637006,205.8974116331397,30.392699472433836,208.60404105260326,30.484062599425016,126.00284374103558,6.059789473303087,131.68138278560673,10.697635754325793
3_10_6_2,198.1871630495195,40.054680550756174,200.8192920117972,34.144357904954866,192.4683022267642,51.833388423605996,75.76243511994406,57.15110236507985,19.494341540268216,43.03589416383525,202.1156498762909,34.597389913038185,204.87057112378085,34.98690716653781,125.56611961237809,6.508508753678879,132.16460585646158,11.026400854607244
3_10_7_1,198.39105910248136,41.23631439115128,201.09855314113597,35.09892397828496,192.59669548730636,52.93097771135347,78.61554981085055,56.72449532406775,20.05464648773666,42.32493423335003,202.4749682883319,35.59853753515077,205.06998485011476,35.85697999921039,125.47626488095239,6.548062422629454,132.27041088460987,10.792574904187193
